Date	Rate	is_single	min_age	max_age	PerFortnight
1991-09-20	138.85	TRUE	21	Inf	FALSE
1992-03-20	140.95	TRUE	21	Inf	FALSE
1992-09-20	140.95	TRUE	21	Inf	FALSE
1993-03-20	141.35	TRUE	21	Inf	FALSE
1993-09-20	143.2	TRUE	21	Inf	FALSE
1994-03-20	147.05	TRUE	21	Inf	FALSE
1994-09-20	148.65	TRUE	21	Inf	FALSE
1995-03-20	150.75	TRUE	21	Inf	FALSE
1995-09-20	155.25	TRUE	21	Inf	FALSE
1996-03-20	158.35	TRUE	21	Inf	FALSE
1996-09-20	160.1	TRUE	21	Inf	FALSE
1997-03-20	160.75	TRUE	21	Inf	FALSE
1997-09-20	160.75	TRUE	21	Inf	FALSE
1998-03-20	160.75	TRUE	21	Inf	FALSE
1998-09-20	161.7	TRUE	21	Inf	FALSE
1999-03-20	162.85	TRUE	21	Inf	FALSE
1999-09-20	163.35	TRUE	21	Inf	FALSE
2000-03-20	165.8	TRUE	21	Inf	FALSE
2000-07-01	172.45	TRUE	21	Inf	FALSE
2000-09-20	175.4	TRUE	21	Inf	FALSE
2001-03-20	178.9	TRUE	21	Inf	FALSE
2001-09-20	182.3	TRUE	21	Inf	FALSE
2002-03-20	184.5	TRUE	21	Inf	FALSE
2002-09-20	187.45	TRUE	21	Inf	FALSE
2003-03-20	190.05	TRUE	21	Inf	FALSE
2003-09-20	192.5	TRUE	21	Inf	FALSE
2004-03-20	194.6	TRUE	21	Inf	FALSE
2004-09-20	197.3	TRUE	21	Inf	FALSE
2005-03-20	199.65	TRUE	21	Inf	FALSE
2005-09-20	202.25	TRUE	21	Inf	FALSE
2006-03-20	205.3	TRUE	21	Inf	FALSE
2006-09-20	210.45	TRUE	21	Inf	FALSE
2007-03-20	212.15	TRUE	21	Inf	FALSE
2007-09-20	214.9	TRUE	21	Inf	FALSE
2008-03-20	218.55	TRUE	21	Inf	FALSE
2008-09-20	224.65	TRUE	21	Inf	FALSE
2009-03-20	226.65	TRUE	21	Inf	FALSE
2009-09-20	228	TRUE	21	Inf	FALSE
2010-03-20	231.4	TRUE	21	Inf	FALSE
2010-09-20	234.85	TRUE	21	Inf	FALSE
2011-03-20	237.45	TRUE	21	Inf	FALSE
2011-09-20	243.4	TRUE	21	Inf	FALSE
2012-03-20	244.85	TRUE	21	Inf	FALSE
2012-09-20	246.3	TRUE	21	Inf	FALSE
2013-03-20	248.5	TRUE	21	Inf	FALSE
2013-09-20	250.5	TRUE	21	Inf	FALSE
2014-03-20	255.25	TRUE	21	Inf	FALSE
2014-09-20	257.8	TRUE	21	Inf	FALSE
2015-03-20	259.6	TRUE	21	Inf	FALSE
2015-09-20	261.7	TRUE	21	Inf	FALSE
2016-03-20	263.8	TRUE	21	Inf	FALSE
2016-09-20	264.35	TRUE	21	Inf	FALSE
2017-03-20	267.8	TRUE	21	Inf	FALSE
2017-09-20	269.4	TRUE	21	Inf	FALSE
2018-03-20	272.9	TRUE	21	Inf	FALSE
2018-09-20	275.1	TRUE	21	Inf	FALSE
2019-03-20	277.85	TRUE	21	Inf	FALSE
2019-09-20	279.5	TRUE	21	Inf	FALSE
2020-03-20	282.85	TRUE	21	Inf	TRUE
