fy_year	repayment_rate	repayment_threshold
1988-89	0	-Inf
1988-89	0.01	22000
1988-89	0.02	25000
1988-89	0.03	35000
1989-90	0	-Inf
1989-90	0.01	23583
1989-90	0.02	26799
1989-90	0.03	37519
1990-91	0	-Inf
1990-91	0.02	25469
1990-91	0.03	28942
1990-91	0.04	40520
1991-92	0	-Inf
1991-92	0.02	27098
1991-92	0.03	30794
1991-92	0.04	43113
1992-93	0	-Inf
1992-93	0.02	27748
1992-93	0.03	31533
1992-93	0.04	44147
1993-94	0	-Inf
1993-94	0.03	26403
1993-94	0.04	30005
1993-94	0.05	42006
1994-95	0	-Inf
1994-95	0.03	26853
1994-95	0.04	30517
1994-95	0.05	42723
1995-96	0	-Inf
1995-96	0.03	27675
1995-96	0.04	31450
1995-96	0.05	44030
1996-97	0	-Inf
1996-97	0.03	28495
1996-97	0.035	30050
1996-97	0.04	32382
1996-97	0.045	37564
1996-97	0.05	45336
1996-97	0.055	47719
1996-97	0.06	51293
1997-98	0	-Inf
1997-98	0.03	20701
1997-98	0.035	21831
1997-98	0.04	23525
1997-98	0.045	27289
1997-98	0.05	32935
1997-98	0.055	34666
1997-98	0.06	37263
1998-99	0	-Inf
1998-99	0.03	21334
1998-99	0.035	22499
1998-99	0.04	24245
1998-99	0.045	28124
1998-99	0.05	33943
1998-99	0.055	35727
1998-99	0.06	38403
1999-00	0	-Inf
1999-00	0.03	21984
1999-00	0.035	23184
1999-00	0.04	24983
1999-00	0.045	28981
1999-00	0.05	34977
1999-00	0.055	36815
1999-00	0.06	39573
2000-01	0	-Inf
2000-01	0.03	22346
2000-01	0.035	23566
2000-01	0.04	25394
2000-01	0.045	29457
2000-01	0.05	35552
2000-01	0.055	37421
2000-01	0.06	40224
2001-02	0	-Inf
2001-02	0.03	23242
2001-02	0.035	24511
2001-02	0.04	26413
2001-02	0.045	30639
2001-02	0.05	36978
2001-02	0.055	38922
2001-02	0.06	41838
2002-03	0	-Inf
2002-03	0.03	24365
2002-03	0.035	25695
2002-03	0.04	27689
2002-03	0.045	32119
2002-03	0.05	38764
2002-03	0.055	40802
2002-03	0.06	43859
2003-04	0	-Inf
2003-04	0.03	25348
2003-04	0.035	26732
2003-04	0.04	28806
2003-04	0.045	33415
2003-04	0.05	40329
2003-04	0.055	42448
2003-04	0.06	45629
2004-05	0	-Inf
2004-05	0.04	35001
2004-05	0.045	38988
2004-05	0.05	42973
2004-05	0.055	45233
2004-05	0.06	48622
2004-05	0.065	52658
2004-05	0.07	55430
2004-05	0.075	60972
2004-05	0.08	65000
2005-06	0	-Inf
2005-06	0.04	36185
2005-06	0.045	40307
2005-06	0.05	44428
2005-06	0.055	46763
2005-06	0.06	50267
2005-06	0.065	54440
2005-06	0.07	57305
2005-06	0.075	63063
2005-06	0.08	67200
2006-07	0	-Inf
2006-07	0.04	38149
2006-07	0.045	42495
2006-07	0.05	46839
2006-07	0.055	49301
2006-07	0.06	52995
2006-07	0.065	57395
2006-07	0.07	60415
2006-07	0.075	66486
2006-07	0.08	70847
2007-08	0	-Inf
2007-08	0.04	39825
2007-08	0.045	44361
2007-08	0.05	48897
2007-08	0.055	51467
2007-08	0.06	55323
2007-08	0.065	59916
2007-08	0.07	63069
2007-08	0.075	69406
2007-08	0.08	73960
2008-09	0	-Inf
2008-09	0.04	41595
2008-09	0.045	46334
2008-09	0.05	51071
2008-09	0.055	53755
2008-09	0.06	57783
2008-09	0.065	62580
2008-09	0.07	65874
2008-09	0.075	72493
2008-09	0.08	77248
2009-10	0	-Inf
2009-10	0.04	43151
2009-10	0.045	48067
2009-10	0.05	52981
2009-10	0.055	55765
2009-10	0.06	59944
2009-10	0.065	64920
2009-10	0.07	68337
2009-10	0.075	75204
2009-10	0.08	80137
2010-11	0	-Inf
2010-11	0.04	44912
2010-11	0.045	50029
2010-11	0.05	55144
2010-11	0.055	58042
2010-11	0.06	62391
2010-11	0.065	67571
2010-11	0.07	71127
2010-11	0.075	78274
2010-11	0.08	83408
2011-12	0	-Inf
2011-12	0.04	47196
2011-12	0.045	52573
2011-12	0.05	57948
2011-12	0.055	60994
2011-12	0.06	65564
2011-12	0.065	71007
2011-12	0.07	74744
2011-12	0.075	82254
2011-12	0.08	87650
2012-13	0	-Inf
2012-13	0.04	49096
2012-13	0.045	54689
2012-13	0.05	60280
2012-13	0.055	63449
2012-13	0.06	68203
2012-13	0.065	73865
2012-13	0.07	77752
2012-13	0.075	85565
2012-13	0.08	91178
2013-14	0	-Inf
2013-14	0.04	51309
2013-14	0.045	57154
2013-14	0.05	62998
2013-14	0.055	66309
2013-14	0.06	71278
2013-14	0.065	77195
2013-14	0.07	81257
2013-14	0.075	89422
2013-14	0.08	95288
2014-15	0	-Inf
2014-15	0.04	53345
2014-15	0.045	59422
2014-15	0.05	65498
2014-15	0.055	68940
2014-15	0.06	74106
2014-15	0.065	80258
2014-15	0.07	84482
2014-15	0.075	92971
2014-15	0.08	99070
2015-16	0	-Inf
2015-16	0.04	54126
2015-16	0.045	60293
2015-16	0.05	66457
2015-16	0.055	69950
2015-16	0.06	75191
2015-16	0.065	81433
2015-16	0.07	85719
2015-16	0.075	94332
2015-16	0.08	100520
2016-17	0	-Inf
2016-17	0.04	54869
2016-17	0.045	61120
2016-17	0.05	67369
2016-17	0.055	70910
2016-17	0.06	76223
2016-17	0.065	82551
2016-17	0.07	86895
2016-17	0.075	95627
2016-17	0.08	101900
2017-18	0	-Inf
2017-18	0.04	55874
2017-18	0.045	62238
2017-18	0.05	68603
2017-18	0.055	72208
2017-18	0.06	77619
2017-18	0.065	84063
2017-18	0.07	88487
2017-18	0.075	97378
2017-18	0.08	103766
2018-19	0	-Inf
2018-19	0.02	51957
2018-19	0.04	57730
2018-19	0.045	64307
2018-19	0.05	70882
2018-19	0.055	74608
2018-19	0.06	80198
2018-19	0.065	86856
2018-19	0.07	91426
2018-19	0.075	100614
2018-19	0.08	107214
2019-20	0	-Inf
2019-20	0.01	45881
2019-20	0.02	52974
2019-20	0.025	56152
2019-20	0.03	59522
2019-20	0.035	63093
2019-20	0.04	66878
2019-20	0.045	70891
2019-20	0.05	75145
2019-20	0.055	79653
2019-20	0.06	84433
2019-20	0.065	89499
2019-20	0.07	94869
2019-20	0.075	100561
2019-20	0.08	106594
2019-20	0.085	112990
2019-20	0.09	119770
2019-20	0.095	126959
2019-20	0.1	134573