fy_year	n_CG	zero_discount_Net_CG_total	cg_inflator	forecast.series
2001-02	1140830	5077322283.1758585	0.24165145635916918	lower
2002-03	840580	6531391106.057207	0.421892938905002	lower
2003-04	1014565	6960460594.776294	0.37250638552674403	lower
2004-05	1200660	10154644566.351717	0.4592194808825662	lower
2005-06	1248545	11823248133.59261	0.5141717637462685	lower
2006-07	1434310	14659874197.902126	0.5549614752820475	lower
2007-08	1406695	23217426778.46613	0.8961686755735927	lower
2008-09	544475	21858706730.85569	2.179827557439018	lower
2009-10	572415	10297667729.25808	0.976795134180947	lower
2010-11	587400	10512202473.617622	0.9717071398634218	lower
2011-12	448197	11751736552.139427	1.4236679905459482	lower
2012-13	526775	9701737883.814903	1	lower
2013-14	609678	10536039667.435349	0.9383232811829546	lower
2013-14	351979.04434073716	10536039667.435349	1.6253100024649703	lower
2014-15	243965.53955421614	15565687562.975754	3.4642995850522427	lower
2015-16	154369.05942200602	23241263972.28386	8.174761751352543	lower
2016-17	71492.6721960284	22907543258.83568	17.397730701334094	lower
2017-18	-9070.427134327358	26411610750.041553	-158.10396740228742	lower
2018-19	-89555.09069522633	26959866207.849274	-16.34568304716324	lower
2019-20	-171298.31373279123	28819167325.631985	-9.1349034107217	lower
2019-20	-171298.31373279123	16228990087.457335	-5.144154764340737	lower
2020-21	-255195.4320858086	11054821545.636139	-2.352092833936391	lower
2021-22	-341899.6226331856	6903263343.2537575	-1.0963051100295564	lower
2022-23	-431921.3327036684	3196090561.6385574	-0.4017815972816865	lower
2023-24	-525682.7005202173	-284574734.537529	0.02939329497510928	lower
2001-02	1140830	5077322283.1758585	0.24165145635916918	mean
2002-03	840580	6531391106.057207	0.421892938905002	mean
2003-04	1014565	6960460594.776294	0.37250638552674403	mean
2004-05	1200660	10154644566.351717	0.4592194808825662	mean
2005-06	1248545	11823248133.59261	0.5141717637462685	mean
2006-07	1434310	14659874197.902126	0.5549614752820475	mean
2007-08	1406695	23217426778.46613	0.8961686755735927	mean
2008-09	544475	21858706730.85569	2.179827557439018	mean
2009-10	572415	10297667729.25808	0.976795134180947	mean
2010-11	587400	10512202473.617622	0.9717071398634218	mean
2011-12	448197	11751736552.139427	1.4236679905459482	mean
2012-13	526775	9701737883.814903	1	mean
2013-14	609678	10536039667.435349	0.9383232811829546	mean
2013-14	640572.8696775814	10536039667.435349	0.8930678904852826	mean
2014-15	671473.0738036168	15565687562.975754	1.2586799834834497	mean
2015-16	702373.2779296522	23241263972.28386	1.796666134957478	mean
2016-17	733273.4820556877	22907543258.83568	1.6962433367947678	mean
2017-18	764173.6861817231	26411610750.041553	1.8766290202113673	mean
2018-19	795073.8903077586	26959866207.849274	1.8411359568071117	mean
2019-20	825974.094433794	28819167325.631985	1.8944826004999804	mean
2019-20	825974.094433794	29981587802.625977	1.9708965143111323	mean
2020-21	856874.2985598294	31144078257.152042	1.9734857018158825	mean
2021-22	887774.5026858648	32306568711.67811	1.9758946489055826	mean
2022-23	918674.7068119003	33469059166.204174	1.9781415430809084	mean
2023-24	949574.9109379357	34631549620.73024	1.980242204478035	mean
2001-02	1140830	5077322283.1758585	0.24165145635916918	upper
2002-03	840580	6531391106.057207	0.421892938905002	upper
2003-04	1014565	6960460594.776294	0.37250638552674403	upper
2004-05	1200660	10154644566.351717	0.4592194808825662	upper
2005-06	1248545	11823248133.59261	0.5141717637462685	upper
2006-07	1434310	14659874197.902126	0.5549614752820475	upper
2007-08	1406695	23217426778.46613	0.8961686755735927	upper
2008-09	544475	21858706730.85569	2.179827557439018	upper
2009-10	572415	10297667729.25808	0.976795134180947	upper
2010-11	587400	10512202473.617622	0.9717071398634218	upper
2011-12	448197	11751736552.139427	1.4236679905459482	upper
2012-13	526775	9701737883.814903	1	upper
2013-14	609678	10536039667.435349	0.9383232811829546	upper
2013-14	929166.6950144256	10536039667.435349	0.6156861459785531	upper
2014-15	1098980.6080530174	15565687562.975754	0.7690487996344558	upper
2015-16	1250377.4964372986	23241263972.28386	1.0092394386102608	upper
2016-17	1395054.2919153469	22907543258.83568	0.8915855570592612	upper
2017-18	1537417.7994977736	26411610750.041553	0.9327786607121251	upper
2018-19	1679702.8713107435	26959866207.849274	0.8714869473443431	upper
2019-20	1823246.5026003793	28819167325.631985	0.8582457435880371	upper
2019-20	1823246.5026003793	43734185517.79462	1.302420647544288	upper
2020-21	1968944.0292054673	51233334968.667946	1.412846157431349	upper
2021-22	2117448.628004915	57709874080.10246	1.4798335287718813	upper
2022-23	2269270.746327469	63742027770.76979	1.525159202308524	upper
2023-24	2424832.5223960886	69547673975.99802	1.5573150482383755	upper
