age_range	fy	Population
0	1981-82	932409
0	1982-83	967728
0	1983-84	1008915
0	1984-85	1046528
0	1985-86	1082438
0	1986-87	1113639
0	1987-88	1138280
0	1988-89	1164101
0	1989-90	1198302
0	1990-91	1244531
0	1991-92	1287755
0	1992-93	1329271
0	1993-94	1372894
0	1994-95	1411995
0	1995-96	1456302
0	1996-97	1501492
0	1997-98	1545982
0	1998-99	1590382
0	1999-00	1631992
0	2000-01	1677117
0	2001-02	1705328
0	2002-03	1729969
0	2003-04	1753331
0	2004-05	1779566
0	2005-06	1809343
0	2006-07	1850413
0	2007-08	1889657
0	2008-09	1934526
0	2009-10	1985654
0	2010-11	2035689
0	2011-12	2086305
0	2012-13	2137097
0	2013-14	2202203
0	2014-15	2268916
0	2015-16	2342601
0	2016-17	2453355
0	2017-18	2555044
0	2018-19	2653127
0	2019-20	2764686
0	2020-21	2888920
0	2021-22	3021940
0	2022-23	3168889
0	2023-24	3320349
0	2024-25	3485874
0	2025-26	3662892
0	2026-27	3842221
0	2027-28	4016744
0	2028-29	4193858
0	2029-30	4381621
0	2030-31	4563878
0	2031-32	4756137
0	2032-33	4943079
0	2033-34	5105896
0	2034-35	5264882
0	2035-36	5397655
0	2036-37	5539370
0	2037-38	5630456
0	2038-39	5737021
0	2039-40	5854394
1	1981-82	542837
1	1982-83	543118
1	1983-84	538205
1	1984-85	546339
1	1985-86	570151
1	1986-87	595045
1	1987-88	621610
1	1988-89	649842
1	1989-90	662351
1	1990-91	671390
1	1991-92	677301
1	1992-93	683939
1	1993-94	684970
1	1994-95	686722
1	1995-96	688787
1	1996-97	686135
1	1997-98	680664
1	1998-99	675852
1	1999-00	672794
1	2000-01	677898
1	2001-02	693458
1	2002-03	711646
1	2003-04	732674
1	2004-05	754865
1	2005-06	773121
1	2006-07	800638
1	2007-08	827160
1	2008-09	865863
1	2009-10	908395
1	2010-11	954260
1	2011-12	1022037
1	2012-13	1079676
1	2013-14	1118120
1	2014-15	1156379
1	2015-16	1193073
1	2016-17	1193472
1	2017-18	1206918
1	2018-19	1225300
1	2019-20	1245460
1	2020-21	1273303
1	2021-22	1304681
1	2022-23	1337334
1	2023-24	1371765
1	2024-25	1404904
1	2025-26	1436678
1	2026-27	1466716
1	2027-28	1493774
1	2028-29	1513440
1	2029-30	1518394
1	2030-31	1515186
1	2031-32	1508301
1	2032-33	1508353
1	2033-34	1521311
1	2034-35	1548007
1	2035-36	1595594
1	2036-37	1642514
1	2037-38	1668399
1	2038-39	1680016
1	2039-40	1682298
2	1981-82	636152
2	1982-83	663020
2	1983-84	691981
2	1984-85	708545
2	1985-86	719433
2	1986-87	723712
2	1987-88	731195
2	1988-89	735325
2	1989-90	738468
2	1990-91	736868
2	1991-92	727296
2	1992-93	716251
2	1993-94	710089
2	1994-95	707497
2	1995-96	706996
2	1996-97	721421
2	1997-98	740272
2	1998-99	764557
2	1999-00	792553
2	2000-01	816468
2	2001-02	839284
2	2002-03	861077
2	2003-04	895320
2	2004-05	935286
2	2005-06	978835
2	2006-07	1055169
2	2007-08	1117615
2	2008-09	1157520
2	2009-10	1194384
2	2010-11	1226000
2	2011-12	1225704
2	2012-13	1243035
2	2013-14	1263190
2	2014-15	1282165
2	2015-16	1304891
2	2016-17	1332034
2	2017-18	1359063
2	2018-19	1389142
2	2019-20	1420929
2	2020-21	1452397
2	2021-22	1482244
2	2022-23	1507205
2	2023-24	1525643
2	2024-25	1527974
2	2025-26	1522377
2	2026-27	1513588
2	2027-28	1512202
2	2028-29	1523757
2	2029-30	1549886
2	2030-31	1597063
2	2031-32	1643328
2	2032-33	1668778
2	2033-34	1679996
2	2034-35	1681219
2	2035-36	1661547
2	2036-37	1645226
2	2037-38	1645686
2	2038-39	1649711
2	2039-40	1679832
3	1981-82	746262
3	1982-83	753660
3	1983-84	756942
3	1984-85	759024
3	1985-86	755536
3	1986-87	747581
3	1987-88	738830
3	1988-89	732153
3	1989-90	726066
3	1990-91	725950
3	1991-92	739822
3	1992-93	757822
3	1993-94	777261
3	1994-95	799107
3	1995-96	823337
3	1996-97	851297
3	1997-98	877569
3	1998-99	916258
3	1999-00	957543
3	2000-01	1001979
3	2001-02	1077904
3	2002-03	1144182
3	2003-04	1186934
3	2004-05	1226445
3	2005-06	1257992
3	2006-07	1254193
3	2007-08	1268595
3	2008-09	1287172
3	2009-10	1308403
3	2010-11	1335993
3	2011-12	1363695
3	2012-13	1389209
3	2013-14	1417422
3	2014-15	1445632
3	2015-16	1475915
3	2016-17	1506432
3	2017-18	1529435
3	2018-19	1545791
3	2019-20	1543496
3	2020-21	1533811
3	2021-22	1522214
3	2022-23	1518321
3	2023-24	1527768
3	2024-25	1553032
3	2025-26	1599470
3	2026-27	1644650
3	2027-28	1669411
3	2028-29	1679901
3	2029-30	1679542
3	2030-31	1658546
3	2031-32	1640871
3	2032-33	1640224
3	2033-34	1644746
3	2034-35	1673913
3	2035-36	1718934
3	2036-37	1775196
3	2037-38	1839149
3	2038-39	1895863
3	2039-40	1954380
4	1981-82	766107
4	1982-83	752611
4	1983-84	741957
4	1984-85	733043
4	1985-86	736851
4	1986-87	752704
4	1987-88	771276
4	1988-89	795107
4	1989-90	821142
4	1990-91	846934
4	1991-92	869540
4	1992-93	888157
4	1993-94	925117
4	1994-95	968418
4	1995-96	1009952
4	1996-97	1089595
4	1997-98	1158434
4	1998-99	1205150
4	1999-00	1249744
4	2000-01	1291985
4	2001-02	1288296
4	2002-03	1297378
4	2003-04	1310016
4	2004-05	1325456
4	2005-06	1347835
4	2006-07	1373058
4	2007-08	1397815
4	2008-09	1430082
4	2009-10	1460583
4	2010-11	1494063
4	2011-12	1523432
4	2012-13	1547308
4	2013-14	1561634
4	2014-15	1559927
4	2015-16	1548476
4	2016-17	1535714
4	2017-18	1528886
4	2018-19	1534600
4	2019-20	1558315
4	2020-21	1603425
4	2021-22	1646794
4	2022-23	1670454
4	2023-24	1679619
4	2024-25	1676900
4	2025-26	1653754
4	2026-27	1633927
4	2027-28	1631271
4	2028-29	1636386
4	2029-30	1664160
4	2030-31	1707748
4	2031-32	1763122
4	2032-33	1826650
4	2033-34	1884257
4	2034-35	1942968
4	2035-36	1982004
4	2036-37	2019729
4	2037-38	2060334
4	2038-39	2081138
4	2039-40	2115811
5	1981-82	748322
5	1982-83	767073
5	1983-84	791067
5	1984-85	818658
5	1985-86	842272
5	1986-87	868390
5	1987-88	896229
5	1988-89	938210
5	1989-90	982119
5	1990-91	1029145
5	1991-92	1099416
5	1992-93	1166587
5	1993-94	1209408
5	1994-95	1247671
5	1995-96	1288784
5	1996-97	1287114
5	1997-98	1302126
5	1998-99	1320335
5	1999-00	1333445
5	2000-01	1350245
5	2001-02	1370704
5	2002-03	1395676
5	2003-04	1424317
5	2004-05	1451092
5	2005-06	1477732
5	2006-07	1509850
5	2007-08	1537823
5	2008-09	1554430
5	2009-10	1554804
5	2010-11	1541837
5	2011-12	1533749
5	2012-13	1531499
5	2013-14	1539898
5	2014-15	1561830
5	2015-16	1604930
5	2016-17	1648503
5	2017-18	1672110
5	2018-19	1678998
5	2019-20	1672666
5	2020-21	1646048
5	2021-22	1622823
5	2022-23	1616574
5	2023-24	1621854
5	2024-25	1647732
5	2025-26	1689529
5	2026-27	1743756
5	2027-28	1806740
5	2028-29	1865529
5	2029-30	1924027
5	2030-31	1965501
5	2031-32	2001942
5	2032-33	2039729
5	2033-34	2062109
5	2034-35	2095873
5	2035-36	2126248
5	2036-37	2139536
5	2037-38	2142613
5	2038-39	2190936
5	2039-40	2216248
6	1981-82	865803
6	1982-83	890519
6	1983-84	928208
6	1984-85	968517
6	1985-86	1014332
6	1986-87	1098199
6	1987-88	1166161
6	1988-89	1215622
6	1989-90	1259216
6	1990-91	1294271
6	1991-92	1294111
6	1992-93	1298452
6	1993-94	1312818
6	1994-95	1328984
6	1995-96	1349686
6	1996-97	1372058
6	1997-98	1390135
6	1998-99	1412784
6	1999-00	1440481
6	2000-01	1470165
6	2001-02	1500565
6	2002-03	1520976
6	2003-04	1530232
6	2004-05	1527646
6	2005-06	1516444
6	2006-07	1504232
6	2007-08	1499409
6	2008-09	1512063
6	2009-10	1537102
6	2010-11	1587244
6	2011-12	1634211
6	2012-13	1659367
6	2013-14	1663547
6	2014-15	1655210
6	2015-16	1626776
6	2016-17	1604013
6	2017-18	1594055
6	2018-19	1595876
6	2019-20	1618993
6	2020-21	1658973
6	2021-22	1712012
6	2022-23	1774540
6	2023-24	1834577
6	2024-25	1892044
6	2025-26	1936321
6	2026-27	1971794
6	2027-28	2006526
6	2028-29	2031266
6	2029-30	2064404
6	2030-31	2094263
6	2031-32	2111037
6	2032-33	2116689
6	2033-34	2159501
6	2034-35	2182987
6	2035-36	2246130
6	2036-37	2443710
6	2037-38	2495921
6	2038-39	2692491
6	2039-40	2728226
7	1981-82	1073243
7	1982-83	1141107
7	1983-84	1182742
7	1984-85	1227636
7	1985-86	1266692
7	1986-87	1259563
7	1987-88	1275451
7	1988-89	1294750
7	1989-90	1312770
7	1990-91	1328387
7	1991-92	1351990
7	1992-93	1371387
7	1993-94	1389828
7	1994-95	1418641
7	1995-96	1450189
7	1996-97	1473757
7	1997-98	1491355
7	1998-99	1500920
7	1999-00	1496160
7	2000-01	1483032
7	2001-02	1466094
7	2002-03	1451812
7	2003-04	1451389
7	2004-05	1468398
7	2005-06	1508828
7	2006-07	1555685
7	2007-08	1589553
7	2008-09	1604280
7	2009-10	1600546
7	2010-11	1573910
7	2011-12	1557083
7	2012-13	1552804
7	2013-14	1555049
7	2014-15	1572958
7	2015-16	1607462
7	2016-17	1661236
7	2017-18	1722891
7	2018-19	1782001
7	2019-20	1836546
7	2020-21	1883588
7	2021-22	1919473
7	2022-23	1951866
7	2023-24	1980016
7	2024-25	2013797
7	2025-26	2043170
7	2026-27	2064163
7	2027-28	2073879
7	2028-29	2109433
7	2029-30	2131179
7	2030-31	2181722
7	2031-32	2299604
7	2032-33	2324876
7	2033-34	2441444
7	2034-35	2473401
7	2035-36	2439350
7	2036-37	2203167
7	2037-38	2090683
7	2038-39	1806017
7	2039-40	1670604
8	1981-82	1228574
8	1982-83	1238975
8	1983-84	1246759
8	1984-85	1252655
8	1985-86	1269207
8	1986-87	1295221
8	1987-88	1324509
8	1988-89	1358653
8	1989-90	1393602
8	1990-91	1425735
8	1991-92	1450011
8	1992-93	1459455
8	1993-94	1465842
8	1994-95	1456893
8	1995-96	1438768
8	1996-97	1419912
8	1997-98	1404730
8	1998-99	1404662
8	1999-00	1418215
8	2000-01	1457601
8	2001-02	1490690
8	2002-03	1508950
8	2003-04	1509100
8	2004-05	1500518
8	2005-06	1474144
8	2006-07	1457084
8	2007-08	1458344
8	2008-09	1476377
8	2009-10	1498197
8	2010-11	1536161
8	2011-12	1589894
8	2012-13	1652555
8	2013-14	1704549
8	2014-15	1752291
8	2015-16	1794085
8	2016-17	1833059
8	2017-18	1862826
8	2018-19	1892828
8	2019-20	1930089
8	2020-21	1960008
8	2021-22	1985993
8	2022-23	2002396
8	2023-24	2030341
8	2024-25	2051024
8	2025-26	2086460
8	2026-27	2144366
8	2027-28	2151447
8	2028-29	2207084
8	2029-30	2233893
8	2030-31	2204590
8	2031-32	2049923
8	2032-33	1970112
8	2033-34	1773434
8	2034-35	1649967
8	2035-36	1592421
8	2036-37	1602466
8	2037-38	1624764
8	2038-39	1674761
8	2039-40	1708807
9	1981-82	1253635
9	1982-83	1270408
9	1983-84	1290804
9	1984-85	1319507
9	1985-86	1348467
9	1986-87	1378403
9	1987-88	1404606
9	1988-89	1424115
9	1989-90	1422607
9	1990-91	1399663
9	1991-92	1381554
9	1992-93	1362713
9	1993-94	1357609
9	1994-95	1372695
9	1995-96	1409782
9	1996-97	1443103
9	1997-98	1455597
9	1998-99	1452354
9	1999-00	1437419
9	2000-01	1393808
9	2001-02	1363804
9	2002-03	1349310
9	2003-04	1343718
9	2004-05	1352553
9	2005-06	1381588
9	2006-07	1431018
9	2007-08	1500008
9	2008-09	1577309
9	2009-10	1627256
9	2010-11	1658170
9	2011-12	1698768
9	2012-13	1732064
9	2013-14	1756185
9	2014-15	1786026
9	2015-16	1814296
9	2016-17	1849231
9	2017-18	1877318
9	2018-19	1907225
9	2019-20	1928687
9	2020-21	1948102
9	2021-22	1967002
9	2022-23	1966421
9	2023-24	1980789
9	2024-25	1997520
9	2025-26	1976491
9	2026-27	1889654
9	2027-28	1840183
9	2028-29	1720268
9	2029-30	1617703
9	2030-31	1568351
9	2031-32	1583156
9	2032-33	1608691
9	2033-34	1656843
9	2034-35	1691881
9	2035-36	1698201
9	2036-37	1744318
9	2037-38	1778287
9	2038-39	1820279
9	2039-40	1883454
10	1981-82	1333401
10	1982-83	1348438
10	1983-84	1351931
10	1984-85	1349451
10	1985-86	1336709
10	1986-87	1327203
10	1987-88	1325819
10	1988-89	1335896
10	1989-90	1358360
10	1990-91	1396764
10	1991-92	1428751
10	1992-93	1439495
10	1993-94	1434745
10	1994-95	1422850
10	1995-96	1388756
10	1996-97	1349381
10	1997-98	1314642
10	1998-99	1290648
10	1999-00	1279853
10	2000-01	1290129
10	2001-02	1315683
10	2002-03	1350012
10	2003-04	1380726
10	2004-05	1414648
10	2005-06	1448435
10	2006-07	1483141
10	2007-08	1526362
10	2008-09	1581376
10	2009-10	1605054
10	2010-11	1611663
10	2011-12	1628778
10	2012-13	1645662
10	2013-14	1661633
10	2014-15	1676279
10	2015-16	1694074
10	2016-17	1719088
10	2017-18	1739635
10	2018-19	1751584
10	2019-20	1750842
10	2020-21	1740958
10	2021-22	1709359
10	2022-23	1687663
10	2023-24	1634662
10	2024-25	1567634
10	2025-26	1536834
10	2026-27	1558497
10	2027-28	1588715
10	2028-29	1634242
10	2029-30	1670809
10	2030-31	1686075
10	2031-32	1719666
10	2032-33	1750968
10	2033-34	1779176
10	2034-35	1824743
10	2035-36	1862961
10	2036-37	1806511
10	2037-38	1759805
10	2038-39	1686547
10	2039-40	1299846
11	1981-82	1288994
11	1982-83	1280881
11	1983-84	1287409
11	1984-85	1304706
11	1985-86	1347222
11	1986-87	1386267
11	1987-88	1407674
11	1988-89	1413172
11	1989-90	1402403
11	1990-91	1364074
11	1991-92	1321217
11	1992-93	1290586
11	1993-94	1272155
11	1994-95	1263274
11	1995-96	1271692
11	1996-97	1269991
11	1997-98	1277699
11	1998-99	1292918
11	1999-00	1315787
11	2000-01	1339986
11	2001-02	1351911
11	2002-03	1360368
11	2003-04	1367889
11	2004-05	1379532
11	2005-06	1392682
11	2006-07	1420721
11	2007-08	1447612
11	2008-09	1462438
11	2009-10	1460048
11	2010-11	1453459
11	2011-12	1460304
11	2012-13	1466322
11	2013-14	1470709
11	2014-15	1469856
11	2015-16	1475154
11	2016-17	1482600
11	2017-18	1490744
11	2018-19	1499821
11	2019-20	1490908
11	2020-21	1492854
11	2021-22	1524277
11	2022-23	1560781
11	2023-24	1603034
11	2024-25	1641677
11	2025-26	1664503
11	2026-27	1688888
11	2027-28	1716626
11	2028-29	1734804
11	2029-30	1764897
11	2030-31	1793009
11	2031-32	1752903
11	2032-33	1710341
11	2033-34	1654352
11	2034-35	1285878
11	2035-36	918241
11	2036-37	609036
11	2037-38	304453
