fy_year	HasPartner	nDependants	max_rate	min_rent
2000-01	0	0	86.51	75.53
2000-01	0	1	101.12	99.37
2000-01	0	3	114.29	99.37
2000-01	1	0	81.31	123.03
2000-01	1	1	101.12	147.05
2000-01	1	3	114.29	147.05
2001-02	0	0	89.5	79.35
2001-02	0	1	104.89	104.47
2001-02	0	3	118.58	104.47
2001-02	1	0	84.3	129.28
2001-02	1	1	104.89	154.65
2001-02	1	3	118.58	154.65
2002-03	0	0	92	81.65
2002-03	0	1	107.97	107.55
2002-03	0	3	122.08	107.55
2002-03	1	0	86.8	133.02
2002-03	1	1	107.97	159.2
2002-03	1	3	122.08	159.2
2003-04	0	0	94.39	83.84
2003-04	0	1	110.9	110.48
2003-04	0	3	125.32	110.48
2003-04	1	0	89.19	136.62
2003-04	1	1	110.9	163.53
2003-04	1	3	125.32	163.53
2004-05	0	0	96.84	86.03
2004-05	0	1	113.75	113.33
2004-05	0	3	128.57	113.33
2004-05	1	0	91.43	140.23
2004-05	1	1	113.75	167.77
2004-05	1	3	128.57	167.77
2005-06	0	0	99.4	88.4
2005-06	0	1	116.84	116.42
2005-06	0	3	132.02	116.42
2005-06	1	0	93.8	143.93
2005-06	1	1	116.84	172.26
2005-06	1	3	132.02	172.26
2006-07	0	0	102.95	91.62
2006-07	0	1	120.98	120.56
2006-07	0	3	136.76	120.56
2006-07	1	0	97.18	149.08
2006-07	1	1	120.98	178.38
2006-07	1	3	136.76	178.38
2007-08	0	0	105.68	94.06
2007-08	0	1	124.11	123.69
2007-08	0	3	140.38	123.69
2007-08	1	0	99.66	153.02
2007-08	1	1	124.11	183.05
2007-08	1	3	140.38	183.05
2008-09	0	0	109.78	97.62
2008-09	0	1	128.85	128.43
2008-09	0	3	145.73	128.43
2008-09	1	0	103.42	158.96
2008-09	1	1	128.85	190.08
2008-09	1	3	145.73	190.08
2009-10	0	0	112.09	99.64
2009-10	0	1	131.65	131.23
2009-10	0	3	148.81	131.23
2009-10	1	0	105.69	162.42
2009-10	1	1	131.65	194.15
2009-10	1	3	148.81	194.15
2010-11	0	0	115.11	102.35
2010-11	0	1	135.2	134.78
2010-11	0	3	152.82	134.78
2010-11	1	0	108.55	166.73
2010-11	1	1	135.2	199.42
2010-11	1	3	152.82	199.42
2011-12	0	0	118.92	105.76
2011-12	0	1	139.59	139.17
2011-12	0	3	157.84	139.17
2011-12	1	0	112.12	172.1
2011-12	1	1	139.59	205.96
2011-12	1	3	157.84	205.96
2012-13	0	0	121.35	107.75
2012-13	0	1	142.23	141.81
2012-13	0	3	160.89	141.81
2012-13	1	0	114.15	175.32
2012-13	1	1	142.23	209.91
2012-13	1	3	160.89	209.91
2013-14	0	0	124.42	110.35
2013-14	0	1	145.68	145.26
2013-14	0	3	164.76	145.26
2013-14	1	0	116.96	179.59
2013-14	1	1	145.68	215.05
2013-14	1	3	164.76	215.05
2014-15	0	0	127.54	113.14
2014-15	0	1	149.43	149.01
2014-15	0	3	168.89	149.01
2014-15	1	0	119.94	184.11
2014-15	1	1	149.43	220.54
2014-15	1	3	168.89	220.54
2015-16	0	0	129.47	115.07
2015-16	0	1	151.85	151.43
2015-16	0	3	171.6	151.43
2015-16	1	0	121.87	186.9
2015-16	1	1	151.85	224.13
2015-16	1	3	171.6	224.13
2016-17	0	0	131.05	116.65
2016-17	0	1	153.85	153.43
2016-17	0	3	173.82	153.43
2016-17	1	0	123.45	189.26
2016-17	1	1	153.85	227.06
2016-17	1	3	173.82	227.06
2017-18	0	0	133.28	118.82
2017-18	0	1	156.53	156.11
2017-18	0	3	176.88	156.11
2017-18	1	0	125.62	192.58
2017-18	1	1	156.53	231
2017-18	1	3	176.88	231
2018-19	0	0	135.96	121.2
2018-19	0	1	159.58	159.12
2018-19	0	3	180.43	159.12
2018-19	1	0	128	196.49
2018-19	1	1	159.58	235.52
2018-19	1	3	180.43	235.52
2019-20	0	0	138.86	123.85
2019-20	0	1	163.07	162.51
2019-20	0	3	184.25	162.51
2019-20	1	0	130.71	200.74
2019-20	1	1	163.07	240.56
2019-20	1	3	184.25	240.56
2020-21	0	0	142.27	126.86
2020-21	0	1	167.14	166.54
2020-21	0	3	188.85	166.54
2020-21	1	0	134.07	205.7
2020-21	1	1	167.14	246.66
2020-21	1	3	188.85	246.66
