Date	hasPartner	nDependants	max_rate	min_rent
2000-09-19	0	0	85	73.8
2000-12-31	0	0	86.4	75
2001-03-19	0	0	86.4	75
2001-06-30	0	0	88	78
2001-09-19	0	0	88	78
2001-12-31	0	0	89.6	79.4
2002-03-19	0	0	89.6	79.4
2002-06-30	0	0	90.6	80.4
2002-09-19	0	0	90.6	80.4
2002-12-31	0	0	92	81.6
2003-03-19	0	0	92	81.6
2003-06-30	0	0	93.2	82.8
2003-09-19	0	0	93.2	82.8
2003-12-31	0	0	94.4	83.8
2004-03-19	0	0	94.4	83.8
2004-06-30	0	0	95.4	84.8
2004-09-19	0	0	95.4	84.8
2004-12-31	0	0	96.8	86
2005-03-19	0	0	96.8	86
2005-06-30	0	0	98	87
2005-09-19	0	0	98	87
2005-12-31	0	0	99.2	88.2
2006-03-19	0	0	99.2	88.2
2006-06-30	0	0	100.6	89.6
2006-09-19	0	0	100.6	89.6
2006-12-31	0	0	103.2	91.8
2007-03-19	0	0	103.2	91.8
2007-06-30	0	0	104	92.6
2007-09-19	0	0	104	92.6
2007-12-31	0	0	105.4	93.8
2008-03-19	0	0	105.4	93.8
2008-06-30	0	0	107.2	95.4
2008-09-19	0	0	107.2	95.4
2008-12-31	0	0	110.2	98
2009-03-19	0	0	110.2	98
2009-06-30	0	0	111.2	98.8
2009-09-19	0	0	111.2	98.8
2009-12-31	0	0	111.8	99.4
2010-03-19	0	0	111.8	99.4
2010-06-30	0	0	113.4	100.8
2010-09-19	0	0	113.4	100.8
2010-12-31	0	0	115.2	102.4
2011-03-19	0	0	115.2	102.4
2011-06-30	0	0	116.4	103.6
2011-09-19	0	0	116.4	103.6
2011-12-31	0	0	119.4	106.2
2012-03-19	0	0	119.4	106.2
2012-06-30	0	0	120.2	106.8
2012-09-19	0	0	120.2	106.8
2012-12-31	0	0	121	107.4
2013-03-19	0	0	121	107.4
2013-06-30	0	0	123	109.2
2013-09-19	0	0	123	109.2
2013-12-31	0	0	124	110
2014-03-19	0	0	124	110
2014-06-30	0	0	126.4	112
2014-09-19	0	0	126.4	112
2014-12-31	0	0	127.6	113.2
2015-03-19	0	0	127.6	113.2
2015-06-30	0	0	128.4	114
2015-09-19	0	0	128.4	114
2015-12-31	0	0	129.4	115
2016-03-19	0	0	129.4	115
2016-06-30	0	0	130.4	116
2016-09-19	0	0	130.4	116
2016-12-31	0	0	130.6	116.2
2017-03-19	0	0	130.6	116.2
2017-06-30	0	0	132.2	117.8
2017-09-19	0	0	132.2	117.8
2017-12-31	0	0	133	118.6
2018-03-19	0	0	133	118.6
2018-06-30	0	0	134.4	119.8
2018-09-19	0	0	134.4	119.8
2018-12-31	0	0	135.8	121
2019-03-19	0	0	135.8	121
2019-06-30	0	0	137.2	122.4
2019-09-19	0	0	137.2	122.4
2019-12-31	0	0	138.8	123.8
2020-03-19	0	0	138.8	123.8
2020-06-30	0	0	140.4	125.2
2020-09-19	0	0	140.4	125.2
2020-12-31	0	0	142.2	126.8
2021-03-19	0	0	142.2	126.8
2021-06-30	0	0	144	128.4
2000-09-19	0	1	99.26	97.02
2000-12-31	0	1	100.94	98.7
2001-03-19	0	1	100.94	98.7
2001-06-30	0	1	103.04	102.62
2001-09-19	0	1	103.04	102.62
2001-12-31	0	1	105	104.58
2002-03-19	0	1	105	104.58
2002-06-30	0	1	106.26	105.84
2002-09-19	0	1	106.26	105.84
2002-12-31	0	1	107.94	107.52
2003-03-19	0	1	107.94	107.52
2003-06-30	0	1	109.48	109.06
2003-09-19	0	1	109.48	109.06
2003-12-31	0	1	110.88	110.46
2004-03-19	0	1	110.88	110.46
2004-06-30	0	1	112.14	111.72
2004-09-19	0	1	112.14	111.72
2004-12-31	0	1	113.68	113.26
2005-03-19	0	1	113.68	113.26
2005-06-30	0	1	115.08	114.66
2005-09-19	0	1	115.08	114.66
2005-12-31	0	1	116.62	116.2
2006-03-19	0	1	116.62	116.2
2006-06-30	0	1	118.3	117.88
2006-09-19	0	1	118.3	117.88
2006-12-31	0	1	121.24	120.82
2007-03-19	0	1	121.24	120.82
2007-06-30	0	1	122.22	121.8
2007-09-19	0	1	122.22	121.8
2007-12-31	0	1	123.76	123.34
2008-03-19	0	1	123.76	123.34
2008-06-30	0	1	125.86	125.44
2008-09-19	0	1	125.86	125.44
2008-12-31	0	1	129.36	128.94
2009-03-19	0	1	129.36	128.94
2009-06-30	0	1	130.48	130.06
2009-09-19	0	1	130.48	130.06
2009-12-31	0	1	131.32	130.9
2010-03-19	0	1	131.32	130.9
2010-06-30	0	1	133.28	132.86
2010-09-19	0	1	133.28	132.86
2010-12-31	0	1	135.24	134.82
2011-03-19	0	1	135.24	134.82
2011-06-30	0	1	136.78	136.36
2011-09-19	0	1	136.78	136.36
2011-12-31	0	1	140.14	139.72
2012-03-19	0	1	140.14	139.72
2012-06-30	0	1	140.98	140.56
2012-09-19	0	1	140.98	140.56
2012-12-31	0	1	141.82	141.4
2013-03-19	0	1	141.82	141.4
2013-06-30	0	1	144.06	143.64
2013-09-19	0	1	144.06	143.64
2013-12-31	0	1	145.18	144.76
2014-03-19	0	1	145.18	144.76
2014-06-30	0	1	147.98	147.56
2014-09-19	0	1	147.98	147.56
2014-12-31	0	1	149.52	149.1
2015-03-19	0	1	149.52	149.1
2015-06-30	0	1	150.5	150.08
2015-09-19	0	1	150.5	150.08
2015-12-31	0	1	151.76	151.34
2016-03-19	0	1	151.76	151.34
2016-06-30	0	1	153.02	152.6
2016-09-19	0	1	153.02	152.6
2016-12-31	0	1	153.3	152.88
2017-03-19	0	1	153.3	152.88
2017-06-30	0	1	155.26	154.84
2017-09-19	0	1	155.26	154.84
2017-12-31	0	1	156.24	155.82
2018-03-19	0	1	156.24	155.82
2018-06-30	0	1	157.78	157.36
2018-09-19	0	1	157.78	157.36
2018-12-31	0	1	159.32	158.9
2019-03-19	0	1	159.32	158.9
2019-06-30	0	1	161.14	160.58
2019-09-19	0	1	161.14	160.58
2019-12-31	0	1	162.96	162.4
2020-03-19	0	1	162.96	162.4
2020-06-30	0	1	164.92	164.36
2020-09-19	0	1	164.92	164.36
2020-12-31	0	1	167.02	166.46
2021-03-19	0	1	167.02	166.46
2021-06-30	0	1	169.26	168.56
2000-09-19	0	3	112.14	97.02
2000-12-31	0	3	114.1	98.7
2001-03-19	0	3	114.1	98.7
2001-06-30	0	3	116.48	102.62
2001-09-19	0	3	116.48	102.62
2001-12-31	0	3	118.72	104.58
2002-03-19	0	3	118.72	104.58
2002-06-30	0	3	120.12	105.84
2002-09-19	0	3	120.12	105.84
2002-12-31	0	3	122.08	107.52
2003-03-19	0	3	122.08	107.52
2003-06-30	0	3	123.76	109.06
2003-09-19	0	3	123.76	109.06
2003-12-31	0	3	125.3	110.46
2004-03-19	0	3	125.3	110.46
2004-06-30	0	3	126.7	111.72
2004-09-19	0	3	126.7	111.72
2004-12-31	0	3	128.52	113.26
2005-03-19	0	3	128.52	113.26
2005-06-30	0	3	130.06	114.66
2005-09-19	0	3	130.06	114.66
2005-12-31	0	3	131.74	116.2
2006-03-19	0	3	131.74	116.2
2006-06-30	0	3	133.7	117.88
2006-09-19	0	3	133.7	117.88
2006-12-31	0	3	137.06	120.82
2007-03-19	0	3	137.06	120.82
2007-06-30	0	3	138.18	121.8
2007-09-19	0	3	138.18	121.8
2007-12-31	0	3	140	123.34
2008-03-19	0	3	140	123.34
2008-06-30	0	3	142.38	125.44
2008-09-19	0	3	142.38	125.44
2008-12-31	0	3	146.3	128.94
2009-03-19	0	3	146.3	128.94
2009-06-30	0	3	147.56	130.06
2009-09-19	0	3	147.56	130.06
2009-12-31	0	3	148.4	130.9
2010-03-19	0	3	148.4	130.9
2010-06-30	0	3	150.64	132.86
2010-09-19	0	3	150.64	132.86
2010-12-31	0	3	152.88	134.82
2011-03-19	0	3	152.88	134.82
2011-06-30	0	3	154.56	136.36
2011-09-19	0	3	154.56	136.36
2011-12-31	0	3	158.48	139.72
2012-03-19	0	3	158.48	139.72
2012-06-30	0	3	159.46	140.56
2012-09-19	0	3	159.46	140.56
2012-12-31	0	3	160.44	141.4
2013-03-19	0	3	160.44	141.4
2013-06-30	0	3	162.96	143.64
2013-09-19	0	3	162.96	143.64
2013-12-31	0	3	164.22	144.76
2014-03-19	0	3	164.22	144.76
2014-06-30	0	3	167.3	147.56
2014-09-19	0	3	167.3	147.56
2014-12-31	0	3	168.98	149.1
2015-03-19	0	3	168.98	149.1
2015-06-30	0	3	170.1	150.08
2015-09-19	0	3	170.1	150.08
2015-12-31	0	3	171.5	151.34
2016-03-19	0	3	171.5	151.34
2016-06-30	0	3	172.9	152.6
2016-09-19	0	3	172.9	152.6
2016-12-31	0	3	173.18	152.88
2017-03-19	0	3	173.18	152.88
2017-06-30	0	3	175.42	154.84
2017-09-19	0	3	175.42	154.84
2017-12-31	0	3	176.54	155.82
2018-03-19	0	3	176.54	155.82
2018-06-30	0	3	178.36	157.36
2018-09-19	0	3	178.36	157.36
2018-12-31	0	3	180.18	158.9
2019-03-19	0	3	180.18	158.9
2019-06-30	0	3	182.14	160.58
2019-09-19	0	3	182.14	160.58
2019-12-31	0	3	184.1	162.4
2020-03-19	0	3	184.1	162.4
2020-06-30	0	3	186.34	164.36
2020-09-19	0	3	186.34	164.36
2020-12-31	0	3	188.72	166.46
2021-03-19	0	3	188.72	166.46
2021-06-30	0	3	191.24	168.56
2000-09-19	1	0	79.8	120.2
2000-12-31	1	0	81.2	122.2
2001-03-19	1	0	81.2	122.2
2001-06-30	1	0	82.8	127
2001-09-19	1	0	82.8	127
2001-12-31	1	0	84.4	129.4
2002-03-19	1	0	84.4	129.4
2002-06-30	1	0	85.4	131
2002-09-19	1	0	85.4	131
2002-12-31	1	0	86.8	133
2003-03-19	1	0	86.8	133
2003-06-30	1	0	88	134.8
2003-09-19	1	0	88	134.8
2003-12-31	1	0	89.2	136.6
2004-03-19	1	0	89.2	136.6
2004-06-30	1	0	90.2	138.2
2004-09-19	1	0	90.2	138.2
2004-12-31	1	0	91.4	140.2
2005-03-19	1	0	91.4	140.2
2005-06-30	1	0	92.4	141.8
2005-09-19	1	0	92.4	141.8
2005-12-31	1	0	93.6	143.6
2006-03-19	1	0	93.6	143.6
2006-06-30	1	0	95	145.8
2006-09-19	1	0	95	145.8
2006-12-31	1	0	97.4	149.4
2007-03-19	1	0	97.4	149.4
2007-06-30	1	0	98.2	150.6
2007-09-19	1	0	98.2	150.6
2007-12-31	1	0	99.4	152.6
2008-03-19	1	0	99.4	152.6
2008-06-30	1	0	101	155.2
2008-09-19	1	0	101	155.2
2008-12-31	1	0	103.8	159.6
2009-03-19	1	0	103.8	159.6
2009-06-30	1	0	104.8	161
2009-09-19	1	0	104.8	161
2009-12-31	1	0	105.4	162
2010-03-19	1	0	105.4	162
2010-06-30	1	0	107	164.4
2010-09-19	1	0	107	164.4
2010-12-31	1	0	108.6	166.8
2011-03-19	1	0	108.6	166.8
2011-06-30	1	0	109.8	168.6
2011-09-19	1	0	109.8	168.6
2011-12-31	1	0	112.6	172.8
2012-03-19	1	0	112.6	172.8
2012-06-30	1	0	113.2	173.8
2012-09-19	1	0	113.2	173.8
2012-12-31	1	0	113.8	174.8
2013-03-19	1	0	113.8	174.8
2013-06-30	1	0	115.6	177.6
2013-09-19	1	0	115.6	177.6
2013-12-31	1	0	116.6	179
2014-03-19	1	0	116.6	179
2014-06-30	1	0	118.8	182.4
2014-09-19	1	0	118.8	182.4
2014-12-31	1	0	120	184.2
2015-03-19	1	0	120	184.2
2015-06-30	1	0	120.8	185.4
2015-09-19	1	0	120.8	185.4
2015-12-31	1	0	121.8	186.8
2016-03-19	1	0	121.8	186.8
2016-06-30	1	0	122.8	188.2
2016-09-19	1	0	122.8	188.2
2016-12-31	1	0	123	188.6
2017-03-19	1	0	123	188.6
2017-06-30	1	0	124.6	191
2017-09-19	1	0	124.6	191
2017-12-31	1	0	125.4	192.2
2018-03-19	1	0	125.4	192.2
2018-06-30	1	0	126.6	194.2
2018-09-19	1	0	126.6	194.2
2018-12-31	1	0	127.8	196.2
2019-03-19	1	0	127.8	196.2
2019-06-30	1	0	129.2	198.4
2019-09-19	1	0	129.2	198.4
2019-12-31	1	0	130.6	200.6
2020-03-19	1	0	130.6	200.6
2020-06-30	1	0	132.2	203
2020-09-19	1	0	132.2	203
2020-12-31	1	0	134	205.6
2021-03-19	1	0	134	205.6
2021-06-30	1	0	135.8	208.2
2000-09-19	1	1	99.26	143.64
2000-12-31	1	1	100.94	146.02
2001-03-19	1	1	100.94	146.02
2001-06-30	1	1	103.04	151.9
2001-09-19	1	1	103.04	151.9
2001-12-31	1	1	105	154.84
2002-03-19	1	1	105	154.84
2002-06-30	1	1	106.26	156.66
2002-09-19	1	1	106.26	156.66
2002-12-31	1	1	107.94	159.18
2003-03-19	1	1	107.94	159.18
2003-06-30	1	1	109.48	161.42
2003-09-19	1	1	109.48	161.42
2003-12-31	1	1	110.88	163.52
2004-03-19	1	1	110.88	163.52
2004-06-30	1	1	112.14	165.34
2004-09-19	1	1	112.14	165.34
2004-12-31	1	1	113.68	167.72
2005-03-19	1	1	113.68	167.72
2005-06-30	1	1	115.08	169.68
2005-09-19	1	1	115.08	169.68
2005-12-31	1	1	116.62	171.92
2006-03-19	1	1	116.62	171.92
2006-06-30	1	1	118.3	174.44
2006-09-19	1	1	118.3	174.44
2006-12-31	1	1	121.24	178.78
2007-03-19	1	1	121.24	178.78
2007-06-30	1	1	122.22	180.18
2007-09-19	1	1	122.22	180.18
2007-12-31	1	1	123.76	182.56
2008-03-19	1	1	123.76	182.56
2008-06-30	1	1	125.86	185.64
2008-09-19	1	1	125.86	185.64
2008-12-31	1	1	129.36	190.82
2009-03-19	1	1	129.36	190.82
2009-06-30	1	1	130.48	192.5
2009-09-19	1	1	130.48	192.5
2009-12-31	1	1	131.32	193.62
2010-03-19	1	1	131.32	193.62
2010-06-30	1	1	133.28	196.56
2010-09-19	1	1	133.28	196.56
2010-12-31	1	1	135.24	199.5
2011-03-19	1	1	135.24	199.5
2011-06-30	1	1	136.78	201.74
2011-09-19	1	1	136.78	201.74
2011-12-31	1	1	140.14	206.78
2012-03-19	1	1	140.14	206.78
2012-06-30	1	1	140.98	208.04
2012-09-19	1	1	140.98	208.04
2012-12-31	1	1	141.82	209.3
2013-03-19	1	1	141.82	209.3
2013-06-30	1	1	144.06	212.66
2013-09-19	1	1	144.06	212.66
2013-12-31	1	1	145.18	214.34
2014-03-19	1	1	145.18	214.34
2014-06-30	1	1	147.98	218.4
2014-09-19	1	1	147.98	218.4
2014-12-31	1	1	149.52	220.64
2015-03-19	1	1	149.52	220.64
2015-06-30	1	1	150.5	222.18
2015-09-19	1	1	150.5	222.18
2015-12-31	1	1	151.76	224
2016-03-19	1	1	151.76	224
2016-06-30	1	1	153.02	225.82
2016-09-19	1	1	153.02	225.82
2016-12-31	1	1	153.3	226.24
2017-03-19	1	1	153.3	226.24
2017-06-30	1	1	155.26	229.18
2017-09-19	1	1	155.26	229.18
2017-12-31	1	1	156.24	230.58
2018-03-19	1	1	156.24	230.58
2018-06-30	1	1	157.78	232.82
2018-09-19	1	1	157.78	232.82
2018-12-31	1	1	159.32	235.2
2019-03-19	1	1	159.32	235.2
2019-06-30	1	1	161.14	237.72
2019-09-19	1	1	161.14	237.72
2019-12-31	1	1	162.96	240.38
2020-03-19	1	1	162.96	240.38
2020-06-30	1	1	164.92	243.32
2020-09-19	1	1	164.92	243.32
2020-12-31	1	1	167.02	246.54
2021-03-19	1	1	167.02	246.54
2021-06-30	1	1	169.26	249.76
2000-09-19	1	3	112.14	143.64
2000-12-31	1	3	114.1	146.02
2001-03-19	1	3	114.1	146.02
2001-06-30	1	3	116.48	151.9
2001-09-19	1	3	116.48	151.9
2001-12-31	1	3	118.72	154.84
2002-03-19	1	3	118.72	154.84
2002-06-30	1	3	120.12	156.66
2002-09-19	1	3	120.12	156.66
2002-12-31	1	3	122.08	159.18
2003-03-19	1	3	122.08	159.18
2003-06-30	1	3	123.76	161.42
2003-09-19	1	3	123.76	161.42
2003-12-31	1	3	125.3	163.52
2004-03-19	1	3	125.3	163.52
2004-06-30	1	3	126.7	165.34
2004-09-19	1	3	126.7	165.34
2004-12-31	1	3	128.52	167.72
2005-03-19	1	3	128.52	167.72
2005-06-30	1	3	130.06	169.68
2005-09-19	1	3	130.06	169.68
2005-12-31	1	3	131.74	171.92
2006-03-19	1	3	131.74	171.92
2006-06-30	1	3	133.7	174.44
2006-09-19	1	3	133.7	174.44
2006-12-31	1	3	137.06	178.78
2007-03-19	1	3	137.06	178.78
2007-06-30	1	3	138.18	180.18
2007-09-19	1	3	138.18	180.18
2007-12-31	1	3	140	182.56
2008-03-19	1	3	140	182.56
2008-06-30	1	3	142.38	185.64
2008-09-19	1	3	142.38	185.64
2008-12-31	1	3	146.3	190.82
2009-03-19	1	3	146.3	190.82
2009-06-30	1	3	147.56	192.5
2009-09-19	1	3	147.56	192.5
2009-12-31	1	3	148.4	193.62
2010-03-19	1	3	148.4	193.62
2010-06-30	1	3	150.64	196.56
2010-09-19	1	3	150.64	196.56
2010-12-31	1	3	152.88	199.5
2011-03-19	1	3	152.88	199.5
2011-06-30	1	3	154.56	201.74
2011-09-19	1	3	154.56	201.74
2011-12-31	1	3	158.48	206.78
2012-03-19	1	3	158.48	206.78
2012-06-30	1	3	159.46	208.04
2012-09-19	1	3	159.46	208.04
2012-12-31	1	3	160.44	209.3
2013-03-19	1	3	160.44	209.3
2013-06-30	1	3	162.96	212.66
2013-09-19	1	3	162.96	212.66
2013-12-31	1	3	164.22	214.34
2014-03-19	1	3	164.22	214.34
2014-06-30	1	3	167.3	218.4
2014-09-19	1	3	167.3	218.4
2014-12-31	1	3	168.98	220.64
2015-03-19	1	3	168.98	220.64
2015-06-30	1	3	170.1	222.18
2015-09-19	1	3	170.1	222.18
2015-12-31	1	3	171.5	224
2016-03-19	1	3	171.5	224
2016-06-30	1	3	172.9	225.82
2016-09-19	1	3	172.9	225.82
2016-12-31	1	3	173.18	226.24
2017-03-19	1	3	173.18	226.24
2017-06-30	1	3	175.42	229.18
2017-09-19	1	3	175.42	229.18
2017-12-31	1	3	176.54	230.58
2018-03-19	1	3	176.54	230.58
2018-06-30	1	3	178.36	232.82
2018-09-19	1	3	178.36	232.82
2018-12-31	1	3	180.18	235.2
2019-03-19	1	3	180.18	235.2
2019-06-30	1	3	182.14	237.72
2019-09-19	1	3	182.14	237.72
2019-12-31	1	3	184.1	240.38
2020-03-19	1	3	184.1	240.38
2020-06-30	1	3	186.34	243.32
2020-09-19	1	3	186.34	243.32
2020-12-31	1	3	188.72	246.54
2021-03-19	1	3	188.72	246.54
2021-06-30	1	3	191.24	249.76
