fy_year	family_status_index	family_status	max_offset	lower_threshold	upper_threshold	taper_rate	source	sapto	sato	pto
2003-04	2	married	1602	16806	29622	0.125	https://www.dss.gov.au/sites/default/files/documents/06_2012/tax2003-04.pdf	0	1	0
2003-04	3	separated_due_illness	2040	19383	35703	0.125	https://www.dss.gov.au/sites/default/files/documents/06_2012/tax2003-04.pdf	0	1	0
2003-04	1	single	2230	20500	38340	0.125	https://www.dss.gov.au/sites/default/files/documents/06_2012/tax2003-04.pdf	0	1	0
2004-05	2	married	1602	16806	29622	0.125	https://www.dss.gov.au/sites/default/files/documents/06_2012/tax2004-05.pdf	0	1	0
2004-05	3	separated_due_illness	2040	19383	35703	0.125	https://www.dss.gov.au/sites/default/files/documents/06_2012/tax2004-05.pdf	0	1	0
2004-05	1	single	2230	20500	38340	0.125	https://www.dss.gov.au/sites/default/files/documents/06_2012/tax2004-05.pdf	0	1	0
2005-06	2	married	1602	18247	31063	0.125	https://www.dss.gov.au/sites/default/files/documents/06_2012/tax_2005-06.pdf	0	1	0
2005-06	3	separated_due_illness	2040	21167	37487	0.125	https://www.dss.gov.au/sites/default/files/documents/06_2012/tax_2005-06.pdf	0	1	0
2005-06	1	single	2230	21968	39808	0.125	https://www.dss.gov.au/sites/default/files/documents/06_2012/tax_2005-06.pdf	0	1	0
2006-07	2	married	1602	21680	66992	0.125	http://www.inthepicture.com.au/tax_rates.pdf	0	1	0
2006-07	3	separated_due_illness	2040	23600	79840	0.125	http://www.inthepicture.com.au/tax_rates.pdf	0	1	0
2006-07	1	single	2230	24867	42707	0.125		0	1	0
2007-08	2	married	1602	20680	66992	0.125	http://www.lewistaxation.com.au/tax/historic-tax-tax/senior-australians-tax-offset-historical	0	1	0
2007-08	3	separated_due_illness	2040	23600	79840	0.125	http://www.lewistaxation.com.au/tax/historic-tax-tax/senior-australians-tax-offset-historical	0	1	0
2007-08	1	single	2230	24867	42707	0.125	http://www.lewistaxation.com.au/tax/historic-tax-tax/senior-australians-tax-offset-historical	0	1	0
2008-09	1	single	2230	28867	46707	0.125	http://www.lewistaxation.com.au/tax/historic-tax-tax/senior-australians-tax-offset-historical	0	1	0
2009-10	1	single	2230	29867	47707	0.125	http://www.lewistaxation.com.au/tax/historic-tax-tax/senior-australians-tax-offset-historical	0	1	0
2010-11	1	single	2230	30685	48525	0.125	http://www.lewistaxation.com.au/tax/historic-tax-tax/senior-australians-tax-offset-historical	0	1	0
2011-12	1	single	2230	30685	48525	0.125	http://www.lewistaxation.com.au/tax/historic-tax-tax/senior-australians-tax-offset-historical	0	1	0
2012-13	2	married	1602	28974	83580	0.125		1	0	0
2012-13	3	separated_due_illness	2040	31279	95198	0.125		1	0	0
2012-13	1	single	2230	32279	50119	0.125		1	0	0
2013-14	2	married	1602	28974	83580	0.125		1	0	0
2013-14	3	separated_due_illness	2040	31279	95198	0.125		1	0	0
2013-14	1	single	2230	32279	50119	0.125		1	0	0
2014-15	2	married	1602	28974	83580	0.125		1	0	0
2014-15	3	separated_due_illness	2040	31279	95198	0.125		1	0	0
2014-15	1	single	2230	32279	50119	0.125		1	0	0
2015-16	2	married	1602	28974	83580	0.125		1	0	0
2015-16	3	separated_due_illness	2040	31279	95198	0.125		1	0	0
2015-16	1	single	2230	32279	50119	0.125		1	0	0
2016-17	2	married	1602	28974	83580	0.125		1	0	0
2016-17	1	single	2230	32279	50119	0.125		1	0	0
