 0.1	loadPackages-1
 0.0	loadPackages-2
 0.0	loadPackages-3
 2.0	sample_files_all
 0.0	load-grattan
 0.0	weighted-mean
 0.4	sample_file_1617
 0.4	sample_file_2021
 0.3	add-tax-paid-avg-tax
 0.0	avg_tax_by_decile
 0.0	tax-changes-grattan-forecast
 0.0	Budget_wage_series
 1.1	project-with-respect-to-budget
 0.0	middle_income_avg_inc
 0.0	percentile_50000
 0.0	Change_1ppt_2021
 0.9	table_1pt
 0.0	knitrOpts-sample-file
 0.0	FY.YEAR
 0.0	wsum
 0.0	grattan_dollar
 0.3	load-sample-file
 0.3	impute-ages
 0.1	tax-bracket
 0.0	texNum
 0.4	taxable-income-quantiles
 0.0	taxable-income-quantiles-filled
 0.0	CGT-description-stats
 0.0	latex_percent
 0.1	CG-incidence-by-age-descriptive-stats
 0.0	Ratio-Net-CG-to-Tot-CG
 0.2	CG-by-tax-bracket
 0.0	unnamed-chunk-1
 0.9	CG-incidence-by-age
 0.6	CG-incidence-by-age-by-fy
 0.4	CGT-by-age-weighted-ntile
 0.2	Age-distribution-ofCG-by-taxable-income-exclCG
 0.1	CGT-marginal-rate-weighted-and-unweighted
 0.1	CGT-marginal-rate-b4-CG-weighted-and-unweighted
 0.1	Negative-gearing-stats
 1.1	NG-vs-salary
 0.2	NG-by-tax-bracket
 0.0	NG-by-tax-bracket-xtable
 0.3	NG-by-tax-bracket-tax-benefit
 0.0	NG-by-tax-bracket-tax-benefit-xtable
 0.2	NG-by-taxable-income-decile
 0.0	NG-by-taxable-income-decile-xtable
 0.7	NG-tax-benefit-by-income-tax-decile
 0.6	NG-tax-benefit-comparison-prev-fy
 1.1	NG-incidence-by-age
 0.4	NG-by-age-by-total-income
 0.4	NG-tax-benefit-by-age-by-total-income
 0.0	unnamed-chunk-2
 0.3	unnamed-chunk-3
 0.0	unnamed-chunk-4
 0.0	unnamed-chunk-5
 2.5	unnamed-chunk-6
 0.5	unnamed-chunk-7
 0.8	unnamed-chunk-8
 0.3	unnamed-chunk-9
 0.3	Avgerage-increase-in-tax-vs-Taxable-income-decile
 0.5	unnamed-chunk-10
 0.0	value_rel-vs-variable-by-the_source-flip
 0.1	t-test-conf-vs-taxstats-variables
 0.0	unnamed-chunk-11
