fy_year,Breaks,total_delta,Financial year ending,Incomes above
2018-19,2e+05,-0.1,2019,"$200,000"
2019-20,2e+05,-0.1,2020,"$200,000"
2020-21,2e+05,-0.1,2021,"$200,000"
2021-22,2e+05,-0.1,2022,"$200,000"
2022-23,2e+05,-1.3,2023,"$200,000"
2023-24,2e+05,-1.4,2024,"$200,000"
2024-25,2e+05,-5.6,2025,"$200,000"
2025-26,2e+05,-6.2,2026,"$200,000"
2026-27,2e+05,-6.8,2027,"$200,000"
2027-28,2e+05,-7.4,2028,"$200,000"
2018-19,180000,0,2019,"$180,000"
2019-20,180000,0,2020,"$180,000"
2020-21,180000,0,2021,"$180,000"
2021-22,180000,0,2022,"$180,000"
2022-23,180000,-0.4,2023,"$180,000"
2023-24,180000,-0.4,2024,"$180,000"
2024-25,180000,-1.2,2025,"$180,000"
2025-26,180000,-1.4,2026,"$180,000"
2026-27,180000,-1.5,2027,"$180,000"
2027-28,180000,-1.6,2028,"$180,000"
2018-19,120000,-0.1,2019,"$120,000"
2019-20,120000,-0.1,2020,"$120,000"
2020-21,120000,-0.2,2021,"$120,000"
2021-22,120000,-0.2,2022,"$120,000"
2022-23,120000,-2.5,2023,"$120,000"
2023-24,120000,-2.7,2024,"$120,000"
2024-25,120000,-4.5,2025,"$120,000"
2025-26,120000,-4.8,2026,"$120,000"
2026-27,120000,-5.2,2027,"$120,000"
2027-28,120000,-5.5,2028,"$120,000"
2018-19,90000,-0.6,2019,"$90,000"
2019-20,90000,-0.6,2020,"$90,000"
2020-21,90000,-0.7,2021,"$90,000"
2021-22,90000,-0.7,2022,"$90,000"
2022-23,90000,-2,2023,"$90,000"
2023-24,90000,-2.1,2024,"$90,000"
2024-25,90000,-2.2,2025,"$90,000"
2025-26,90000,-2.3,2026,"$90,000"
2026-27,90000,-2.4,2027,"$90,000"
2027-28,90000,-2.4,2028,"$90,000"
2018-19,87000,-0.1,2019,"$87,000"
2019-20,87000,-0.1,2020,"$87,000"
2020-21,87000,-0.1,2021,"$87,000"
2021-22,87000,-0.1,2022,"$87,000"
2022-23,87000,-0.1,2023,"$87,000"
2023-24,87000,-0.1,2024,"$87,000"
2024-25,87000,-0.1,2025,"$87,000"
2025-26,87000,-0.1,2026,"$87,000"
2026-27,87000,-0.2,2027,"$87,000"
2027-28,87000,-0.1,2028,"$87,000"
2018-19,41000,-2.5,2019,"$41,000"
2019-20,41000,-2.6,2020,"$41,000"
2020-21,41000,-2.6,2021,"$41,000"
2021-22,41000,-2.6,2022,"$41,000"
2022-23,41000,-2.8,2023,"$41,000"
2023-24,41000,-2.9,2024,"$41,000"
2024-25,41000,-2.9,2025,"$41,000"
2025-26,41000,-2.9,2026,"$41,000"
2026-27,41000,-2.9,2027,"$41,000"
2027-28,41000,-2.9,2028,"$41,000"
2018-19,37000,-0.2,2019,"$37,000"
2019-20,37000,-0.2,2020,"$37,000"
2020-21,37000,-0.2,2021,"$37,000"
2021-22,37000,-0.2,2022,"$37,000"
2022-23,37000,-0.2,2023,"$37,000"
2023-24,37000,-0.2,2024,"$37,000"
2024-25,37000,-0.2,2025,"$37,000"
2025-26,37000,-0.2,2026,"$37,000"
2026-27,37000,-0.2,2027,"$37,000"
2027-28,37000,-0.2,2028,"$37,000"
2018-19,0,-0.5,2019,$0
2019-20,0,-0.5,2020,$0
2020-21,0,-0.6,2021,$0
2021-22,0,-0.6,2022,$0
2022-23,0,-0.6,2023,$0
2023-24,0,-0.6,2024,$0
2024-25,0,-0.6,2025,$0
2025-26,0,-0.7,2026,$0
2026-27,0,-0.7,2027,$0
2027-28,0,-0.7,2028,$0
