"fy_year"	"id"	"1"	"2"	"3"	"4"	"5"	"6"	"7"	"8"	"9"	"10"	"11"	"12"	"13"	"14"	"15"	"16"	"17"	"18"	"19"	"20"	"21"	"22"	"23"	"24"	"25"	"26"	"27"	"28"	"29"	"30"	"31"	"32"	"33"	"34"	"35"	"36"	"37"	"38"	"39"	"40"	"41"	"42"	"43"	"44"	"45"	"46"	"47"	"48"	"49"	"50"	"51"	"52"	"53"	"54"	"55"	"56"	"57"	"58"	"59"	"60"	"61"	"62"	"63"	"64"	"65"	"66"	"67"	"68"	"69"	"70"	"71"	"72"	"73"	"74"	"75"	"76"	"77"	"78"	"79"	"80"	"81"	"82"	"83"	"84"	"85"	"86"	"87"	"88"	"89"	"90"	"91"	"92"	"93"	"94"	"95"	"96"	"97"	"98"	"99"	"100"
"2003-04"	"Baseline/Current"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0037	0.0155	0.0254	0.0331	0.0399	0.0445	0.0511	0.055	0.0592	0.0633	0.0651	0.0685	0.0727	0.0745	0.0773	0.0842	0.0913	0.0959	0.0983	0.1005	0.1041	0.1068	0.1066	0.1092	0.1109	0.1152	0.122	0.1296	0.1351	0.1412	0.1472	0.1517	0.1573	0.1626	0.1669	0.1704	0.1741	0.1778	0.1815	0.1843	0.1867	0.1887	0.1915	0.1934	0.1961	0.1979	0.2008	0.203	0.2052	0.2057	0.2092	0.2113	0.2122	0.2153	0.2174	0.2186	0.2206	0.2224	0.2242	0.2258	0.2276	0.2295	0.2315	0.2329	0.2349	0.2361	0.238	0.2397	0.243	0.2476	0.2514	0.2557	0.2601	0.2645	0.2695	0.2746	0.2808	0.2879	0.2955	0.3037	0.3129	0.3232	0.3351	0.3492	0.3674	0.3972	0.4347
"2004-05"	"Baseline/Current"	0	0	0	0	0	0	0	0	0	0	0	0	4e-04	0.0101	0.0219	0.0314	0.0389	0.0458	0.0519	0.0556	0.0602	0.0639	0.0671	0.0685	0.0717	0.0748	0.0771	0.0832	0.0909	0.0975	0.0981	0.1006	0.1043	0.1045	0.105	0.1095	0.1131	0.1176	0.1261	0.1319	0.1386	0.1448	0.151	0.1559	0.1611	0.1648	0.17	0.1737	0.1769	0.1806	0.1826	0.1857	0.1884	0.1907	0.1926	0.1954	0.1992	0.2008	0.2029	0.2058	0.2076	0.2096	0.2112	0.2137	0.2159	0.2177	0.2197	0.2216	0.2235	0.2252	0.2268	0.2288	0.2304	0.232	0.2337	0.2351	0.2369	0.2386	0.2407	0.242	0.2433	0.2449	0.2464	0.2491	0.2539	0.2583	0.2627	0.2675	0.2724	0.2777	0.2841	0.2918	0.3006	0.31	0.3205	0.3321	0.3467	0.3656	0.3955	0.4339
"2005-06"	"Baseline/Current"	0	0	0	0	0	0	0	0	0	0	0	0	9e-04	0.0104	0.0212	0.0292	0.036	0.0411	0.0455	0.0507	0.0536	0.0561	0.0608	0.0616	0.0633	0.0675	0.0708	0.0772	0.0859	0.0861	0.0909	0.0919	0.0927	0.0951	0.0979	0.1005	0.1088	0.1128	0.1224	0.1269	0.1349	0.14	0.1445	0.1506	0.1568	0.1593	0.1637	0.1683	0.1708	0.1738	0.1778	0.181	0.1828	0.186	0.1887	0.191	0.1939	0.1962	0.198	0.2004	0.2033	0.2058	0.2071	0.2094	0.2119	0.214	0.2153	0.2171	0.2194	0.2218	0.2235	0.2254	0.2267	0.2288	0.2308	0.2328	0.2345	0.2365	0.2377	0.2399	0.2407	0.2427	0.2447	0.2461	0.2482	0.2528	0.2574	0.2621	0.2677	0.2731	0.2789	0.2852	0.2919	0.2991	0.3077	0.3189	0.3346	0.3561	0.384	0.4337
"2006-07"	"Baseline/Current"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9e-04	0.0078	0.0152	0.0216	0.0269	0.0319	0.037	0.0406	0.0441	0.0474	0.0511	0.0552	0.0615	0.0665	0.0724	0.0767	0.0795	0.0812	0.0815	0.0848	0.0872	0.0893	0.09	0.0926	0.097	0.1036	0.1089	0.1169	0.1219	0.1272	0.1342	0.1383	0.1447	0.1492	0.1534	0.1575	0.1623	0.165	0.1707	0.1726	0.1773	0.1801	0.1838	0.1876	0.1904	0.1935	0.1969	0.1989	0.2011	0.2032	0.2052	0.2077	0.2098	0.2122	0.2141	0.2159	0.2178	0.2201	0.2223	0.2241	0.2259	0.2275	0.2301	0.2318	0.2337	0.2359	0.2376	0.2395	0.2417	0.2435	0.2456	0.2472	0.2494	0.2515	0.2562	0.2613	0.2676	0.2742	0.2823	0.2901	0.3	0.3113	0.3254	0.3503	0.4113
"2007-08"	"Baseline/Current"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0046	0.0112	0.0166	0.0222	0.0269	0.0319	0.036	0.0409	0.0443	0.047	0.0523	0.0593	0.0646	0.0696	0.0744	0.0773	0.0782	0.0801	0.0837	0.0855	0.0879	0.0884	0.0917	0.0945	0.0966	0.0989	0.101	0.1033	0.1044	0.1119	0.117	0.1226	0.1275	0.1324	0.1371	0.1422	0.1464	0.1501	0.1545	0.1575	0.1617	0.1654	0.1695	0.1732	0.177	0.1806	0.1834	0.1872	0.19	0.1933	0.1963	0.1999	0.2028	0.205	0.2072	0.2099	0.2121	0.2141	0.216	0.2181	0.2205	0.2225	0.2248	0.2266	0.2292	0.2313	0.2334	0.2353	0.2373	0.2396	0.2421	0.2466	0.2521	0.2575	0.264	0.2713	0.2791	0.2878	0.2978	0.3093	0.3237	0.3563	0.3991
"2008-09"	"Baseline/Current"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001	0.006	0.0109	0.0153	0.0193	0.0243	0.0289	0.0357	0.0421	0.0477	0.0546	0.0598	0.0606	0.0647	0.0673	0.07	0.0712	0.0731	0.0769	0.0773	0.0811	0.0828	0.0849	0.0882	0.0904	0.0932	0.0968	0.0992	0.1009	0.1061	0.1105	0.1157	0.1198	0.1256	0.1304	0.1347	0.139	0.1429	0.1473	0.1524	0.1563	0.1601	0.1639	0.1674	0.1704	0.1745	0.1779	0.1791	0.1845	0.1886	0.1918	0.1955	0.1985	0.2015	0.2054	0.2082	0.212	0.2142	0.217	0.2193	0.2216	0.2237	0.2261	0.2286	0.2306	0.233	0.235	0.2372	0.2412	0.2465	0.2528	0.2595	0.2671	0.2748	0.2833	0.2936	0.3053	0.3196	0.3472	0.3892
"2009-10"	"Baseline/Current"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7e-04	0.0053	0.0101	0.0141	0.0185	0.0227	0.0287	0.0352	0.0424	0.0473	0.0538	0.0568	0.0603	0.0623	0.0656	0.0696	0.0703	0.0724	0.0749	0.077	0.0791	0.0831	0.0859	0.0891	0.0915	0.0951	0.0973	0.0998	0.1035	0.1085	0.115	0.1184	0.1232	0.1286	0.1327	0.1359	0.1414	0.1453	0.1501	0.1543	0.1576	0.1624	0.1652	0.1694	0.1733	0.1771	0.1814	0.1845	0.1879	0.1916	0.195	0.1983	0.2017	0.2052	0.2083	0.2122	0.2147	0.2183	0.2204	0.2222	0.2251	0.2271	0.2291	0.231	0.2333	0.2357	0.2388	0.244	0.2489	0.254	0.2602	0.2665	0.2736	0.2812	0.29	0.3008	0.3145	0.3415	0.3851
"2010-11"	"Baseline/Current"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1e-04	0.0036	0.0083	0.0124	0.0169	0.0228	0.0289	0.0347	0.0416	0.0479	0.0507	0.0537	0.0555	0.0586	0.0632	0.0649	0.0672	0.0693	0.0732	0.0725	0.0774	0.0818	0.0843	0.0873	0.0907	0.094	0.0974	0.1027	0.1084	0.1138	0.1184	0.1227	0.1282	0.1327	0.1368	0.141	0.1448	0.149	0.1535	0.1559	0.1606	0.1644	0.1683	0.172	0.1763	0.1797	0.1831	0.1869	0.1902	0.1941	0.1972	0.2008	0.2036	0.207	0.2103	0.2138	0.2165	0.2197	0.2224	0.2249	0.2271	0.2291	0.2312	0.2335	0.2358	0.2385	0.2428	0.2472	0.2512	0.2562	0.2611	0.267	0.2729	0.2797	0.2867	0.2944	0.3038	0.3151	0.3437	0.3862
"2011-12"	"Baseline/Current"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0034	0.0091	0.0143	0.0193	0.0241	0.0311	0.0373	0.0441	0.0503	0.0555	0.0589	0.0611	0.0648	0.0677	0.0704	0.0729	0.0753	0.0774	0.0796	0.0832	0.087	0.0897	0.0931	0.0966	0.0994	0.1043	0.1099	0.1149	0.1201	0.1248	0.1298	0.1343	0.1388	0.1431	0.1471	0.1511	0.1553	0.1592	0.1631	0.1668	0.1705	0.1741	0.1775	0.1809	0.1844	0.1879	0.1912	0.1945	0.1978	0.2011	0.2043	0.2075	0.2107	0.2139	0.217	0.2201	0.2232	0.2259	0.2281	0.2302	0.2323	0.2343	0.2363	0.2384	0.241	0.245	0.249	0.253	0.2573	0.2619	0.2668	0.2719	0.2775	0.2834	0.2901	0.2974	0.3053	0.3143	0.3261	0.3576	0.4052
"2012-13"	"Baseline/Current"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0027	0.0104	0.018	0.0251	0.032	0.0384	0.0434	0.0462	0.0501	0.0547	0.0586	0.0621	0.0654	0.0699	0.0724	0.0759	0.0801	0.0833	0.0855	0.0896	0.0926	0.0967	0.102	0.107	0.113	0.118	0.123	0.1275	0.1324	0.1373	0.1414	0.1456	0.15	0.1544	0.1583	0.1621	0.166	0.1699	0.1734	0.1772	0.1807	0.1843	0.1876	0.1911	0.1944	0.1978	0.201	0.2042	0.2075	0.2107	0.2137	0.2164	0.2191	0.2218	0.2245	0.227	0.2295	0.2322	0.2352	0.2388	0.2426	0.2464	0.2504	0.2546	0.2589	0.2634	0.2682	0.2732	0.2785	0.2842	0.2902	0.2966	0.3037	0.3116	0.3242	0.3517	0.3995
"2013-14"	"Baseline/Current"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2e-04	0.0061	0.0138	0.0204	0.0274	0.0344	0.0391	0.0438	0.0481	0.0525	0.0568	0.0598	0.0641	0.0671	0.0715	0.0737	0.078	0.0817	0.0847	0.0887	0.0916	0.095	0.1013	0.1068	0.1125	0.1169	0.121	0.1265	0.131	0.1358	0.1403	0.1446	0.1488	0.1529	0.1569	0.1612	0.165	0.1688	0.1728	0.1763	0.1799	0.1833	0.1869	0.1904	0.1938	0.1974	0.2007	0.2039	0.207	0.2101	0.2132	0.216	0.2187	0.2214	0.224	0.2265	0.2291	0.2317	0.2343	0.2378	0.2415	0.2452	0.2491	0.2532	0.2573	0.2616	0.2662	0.2708	0.2758	0.281	0.2867	0.2926	0.299	0.306	0.3133	0.3267	0.3579	0.4029
"2014-15"	"Baseline/Current"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8e-04	0.0074	0.015	0.0219	0.0292	0.0364	0.0424	0.0501	0.0542	0.0588	0.0623	0.066	0.0697	0.0725	0.0761	0.0805	0.0836	0.0885	0.0916	0.0954	0.0983	0.1033	0.1087	0.1151	0.1208	0.1262	0.1311	0.136	0.1407	0.1455	0.1499	0.1541	0.1583	0.1625	0.1664	0.1703	0.1741	0.1778	0.1814	0.1849	0.1883	0.1915	0.1949	0.1983	0.2016	0.205	0.2082	0.2113	0.2145	0.2176	0.2204	0.2232	0.2259	0.2284	0.231	0.2335	0.2361	0.2386	0.242	0.2456	0.2492	0.2529	0.2569	0.2609	0.265	0.2692	0.2738	0.2785	0.2833	0.2884	0.2939	0.2996	0.3058	0.3126	0.3198	0.3365	0.3722	0.4214
"2015-16"	"Baseline/Current"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8e-04	0.006	0.013	0.0204	0.0275	0.0356	0.0417	0.0491	0.0535	0.0588	0.0632	0.0669	0.0696	0.074	0.077	0.0822	0.0859	0.0877	0.0916	0.0958	0.1004	0.1064	0.1124	0.1181	0.1236	0.1291	0.1342	0.139	0.1437	0.1483	0.1527	0.157	0.1613	0.1653	0.1691	0.173	0.1767	0.1804	0.184	0.1875	0.191	0.1944	0.1977	0.201	0.2043	0.2076	0.2108	0.2139	0.2168	0.2198	0.2224	0.2251	0.2277	0.2302	0.2326	0.2352	0.2379	0.241	0.2446	0.2479	0.2517	0.2555	0.2593	0.2632	0.2672	0.2713	0.2754	0.2798	0.2846	0.2895	0.2947	0.3004	0.3066	0.3133	0.3204	0.3373	0.372	0.4197
"2016-17"	"Baseline/Current"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001	0.0062	0.0129	0.0208	0.0275	0.0353	0.0418	0.0497	0.0552	0.0594	0.0637	0.0671	0.0708	0.0751	0.0786	0.0834	0.0855	0.0895	0.0935	0.0976	0.1031	0.1098	0.1158	0.1216	0.1269	0.1322	0.1373	0.142	0.1467	0.1511	0.1556	0.1599	0.1641	0.1682	0.172	0.1756	0.1792	0.1829	0.1865	0.1901	0.1935	0.1969	0.2002	0.2035	0.2068	0.2099	0.2131	0.2162	0.2191	0.2219	0.2245	0.2271	0.2298	0.2323	0.2348	0.2374	0.24	0.2424	0.245	0.2476	0.2512	0.2549	0.2587	0.2626	0.2665	0.2706	0.2749	0.2794	0.2842	0.2891	0.2945	0.3001	0.3064	0.3132	0.3216	0.3402	0.3733	0.4206
"2017-18"	"Baseline/Current"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0033	0.0091	0.0162	0.0235	0.0306	0.0376	0.045	0.0525	0.0574	0.062	0.0659	0.0696	0.0728	0.0771	0.0821	0.0852	0.0876	0.0924	0.0964	0.1015	0.108	0.1146	0.1201	0.1261	0.1314	0.1365	0.1416	0.1462	0.1507	0.1551	0.1594	0.1635	0.1678	0.1717	0.1753	0.1789	0.1825	0.1861	0.1898	0.1931	0.1965	0.1999	0.2032	0.2064	0.2096	0.2128	0.2158	0.2188	0.2215	0.2242	0.2269	0.2295	0.232	0.2346	0.237	0.2395	0.2421	0.2446	0.2471	0.2504	0.2541	0.2579	0.2615	0.2653	0.2693	0.2732	0.2774	0.2819	0.2866	0.2914	0.2967	0.3023	0.3084	0.3151	0.3244	0.3416	0.3697	0.4104
"2018-19"	"ALP2018"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4e-04	0.0063	0.0145	0.0218	0.0291	0.0359	0.0446	0.0505	0.0549	0.0587	0.0629	0.0672	0.0708	0.074	0.0794	0.0817	0.0868	0.0912	0.0962	0.1022	0.1081	0.1135	0.1188	0.1241	0.1288	0.1333	0.1377	0.1416	0.1457	0.1496	0.1537	0.158	0.1622	0.1662	0.1699	0.1736	0.1774	0.1812	0.1848	0.1883	0.1918	0.1954	0.1987	0.202	0.2054	0.2087	0.2117	0.2145	0.2173	0.2201	0.2229	0.2256	0.2283	0.2309	0.2334	0.236	0.2388	0.2414	0.2439	0.2473	0.2516	0.2558	0.2599	0.2643	0.2687	0.2733	0.278	0.283	0.2883	0.2933	0.2985	0.304	0.3101	0.3166	0.3276	0.3449	0.3718	0.4118
"2018-19"	"Baseline/Current"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0015	0.007	0.0138	0.0219	0.0289	0.036	0.0424	0.0512	0.0567	0.0609	0.0645	0.0687	0.0728	0.0763	0.0799	0.0853	0.0875	0.0924	0.0966	0.1019	0.1085	0.1149	0.1208	0.1267	0.1324	0.1375	0.1425	0.1473	0.1517	0.1562	0.1604	0.1646	0.1687	0.1727	0.1764	0.1799	0.1834	0.187	0.1906	0.194	0.1974	0.2007	0.2041	0.2072	0.2104	0.2135	0.2167	0.2196	0.2222	0.2248	0.2275	0.2301	0.2326	0.2351	0.2376	0.24	0.2425	0.2451	0.2476	0.2508	0.2544	0.258	0.2617	0.2652	0.269	0.2728	0.2767	0.2807	0.2851	0.2897	0.2944	0.2995	0.3049	0.3109	0.3174	0.3283	0.3456	0.3723	0.4121
"2018-19"	"Budget2018"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4e-04	0.0063	0.0145	0.0218	0.0291	0.0359	0.0446	0.0505	0.0549	0.0587	0.0629	0.0672	0.0708	0.074	0.0794	0.0817	0.0868	0.0912	0.0962	0.1022	0.1081	0.1135	0.1188	0.1241	0.1288	0.1333	0.1377	0.1416	0.1457	0.1496	0.1537	0.158	0.1622	0.1662	0.1699	0.1736	0.1774	0.1812	0.1848	0.1883	0.1918	0.1954	0.1987	0.202	0.2054	0.2087	0.2117	0.2145	0.2173	0.2201	0.2229	0.2256	0.2283	0.2309	0.2334	0.236	0.2388	0.2414	0.2439	0.2473	0.2516	0.2558	0.2599	0.2643	0.2687	0.2733	0.278	0.283	0.2883	0.2933	0.2985	0.304	0.3101	0.3166	0.3276	0.3449	0.3718	0.4118
"2019-20"	"ALP2018"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0039	0.0119	0.0197	0.0267	0.0345	0.0421	0.0484	0.0536	0.0578	0.0626	0.0658	0.0696	0.0731	0.0775	0.0823	0.087	0.0915	0.0976	0.1035	0.1081	0.1135	0.1183	0.123	0.1272	0.1315	0.1353	0.1389	0.1427	0.147	0.1514	0.1556	0.1598	0.1638	0.1675	0.1714	0.1752	0.179	0.1827	0.1864	0.1899	0.1935	0.1969	0.2002	0.2037	0.2068	0.2097	0.2126	0.2154	0.2184	0.2211	0.2238	0.2266	0.2293	0.2319	0.2346	0.2373	0.24	0.2439	0.2483	0.2529	0.2574	0.2619	0.2666	0.2713	0.2762	0.2812	0.2866	0.2918	0.2964	0.3014	0.3067	0.3126	0.3193	0.3322	0.3489	0.3744	0.4135
"2019-20"	"Baseline/Current"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4e-04	0.0051	0.0108	0.0167	0.0243	0.032	0.0384	0.0459	0.0533	0.0591	0.0639	0.0679	0.0725	0.0753	0.0795	0.0834	0.0876	0.092	0.0965	0.1016	0.1087	0.1155	0.1211	0.1274	0.133	0.1385	0.1435	0.1486	0.153	0.1574	0.1618	0.1659	0.17	0.1738	0.1777	0.1813	0.1847	0.1882	0.1917	0.1951	0.1984	0.2018	0.2051	0.2083	0.2114	0.2144	0.2176	0.2205	0.223	0.2256	0.2282	0.2308	0.2334	0.2358	0.2383	0.2407	0.2431	0.2455	0.2482	0.2516	0.255	0.2584	0.262	0.2656	0.2691	0.2727	0.2765	0.2803	0.2842	0.2884	0.2929	0.2974	0.3024	0.3076	0.3135	0.3201	0.3329	0.3495	0.3749	0.4138
"2019-20"	"Budget2018"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0031	0.0094	0.0172	0.025	0.0317	0.0394	0.0469	0.053	0.058	0.0621	0.0669	0.0699	0.0736	0.0775	0.0818	0.0865	0.0911	0.0958	0.1024	0.1086	0.1136	0.1194	0.1246	0.1296	0.1342	0.1389	0.1429	0.1468	0.1508	0.1551	0.1594	0.1634	0.1675	0.1713	0.1749	0.1786	0.1823	0.1859	0.1894	0.193	0.1964	0.1998	0.2031	0.2063	0.2096	0.2127	0.2154	0.2182	0.2209	0.2237	0.2264	0.229	0.2316	0.2342	0.2367	0.2393	0.2419	0.2445	0.248	0.2521	0.2562	0.2603	0.2644	0.2687	0.273	0.2774	0.282	0.2869	0.2918	0.2964	0.3014	0.3067	0.3126	0.3193	0.3322	0.3489	0.3744	0.4135
"2020-21"	"ALP2018"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0021	0.0086	0.0171	0.0247	0.0322	0.0392	0.0466	0.053	0.0572	0.0619	0.0662	0.0691	0.0728	0.0765	0.0823	0.0869	0.0926	0.0985	0.1041	0.1095	0.1143	0.1195	0.1242	0.1287	0.1328	0.1369	0.1405	0.1444	0.1489	0.1534	0.1574	0.1616	0.1656	0.1695	0.1732	0.1769	0.1806	0.1843	0.188	0.1915	0.195	0.1985	0.2017	0.205	0.2081	0.2109	0.2139	0.2167	0.2194	0.2223	0.225	0.2277	0.2304	0.233	0.2356	0.2381	0.2412	0.2453	0.2495	0.2538	0.2583	0.2627	0.2671	0.2716	0.2763	0.281	0.2859	0.2908	0.2952	0.2997	0.3045	0.3097	0.3154	0.3232	0.3371	0.3532	0.3774	0.4154
