"fy_year"	"id"	"1"	"2"	"3"	"4"	"5"	"6"	"7"	"8"	"9"	"10"	"11"	"12"	"13"	"14"	"15"	"16"	"17"	"18"	"19"	"20"	"21"	"22"	"23"	"24"	"25"	"26"	"27"	"28"	"29"	"30"	"31"	"32"	"33"	"34"	"35"	"36"	"37"	"38"	"39"	"40"	"41"	"42"	"43"	"44"	"45"	"46"	"47"	"48"	"49"	"50"	"51"	"52"	"53"	"54"	"55"	"56"	"57"	"58"	"59"	"60"	"61"	"62"	"63"	"64"	"65"	"66"	"67"	"68"	"69"	"70"	"71"	"72"	"73"	"74"	"75"	"76"	"77"	"78"	"79"	"80"	"81"	"82"	"83"	"84"	"85"	"86"	"87"	"88"	"89"	"90"	"91"	"92"	"93"	"94"	"95"	"96"	"97"	"98"	"99"	"100"
"2020-21"	"Baseline/Current"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0033	0.0094	0.0149	0.021	0.0292	0.0366	0.0437	0.0503	0.0574	0.0634	0.0672	0.0718	0.0758	0.0789	0.0832	0.0865	0.0921	0.0964	0.1027	0.1097	0.1164	0.1227	0.1284	0.1344	0.14	0.1453	0.1501	0.155	0.1593	0.1636	0.1677	0.1718	0.1755	0.1792	0.1829	0.1865	0.1899	0.1932	0.1965	0.1999	0.2033	0.2065	0.2097	0.2128	0.2158	0.2188	0.2216	0.2242	0.2268	0.2293	0.2318	0.2344	0.2368	0.2392	0.2417	0.2441	0.2464	0.2492	0.2527	0.2561	0.2593	0.2628	0.2663	0.2697	0.2731	0.2767	0.2804	0.2841	0.2879	0.292	0.2962	0.3006	0.3054	0.3106	0.3162	0.3239	0.3378	0.3537	0.3779	0.4157
"2020-21"	"Budget2018"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0018	0.0075	0.0139	0.0223	0.0298	0.0372	0.044	0.0512	0.0574	0.0615	0.0661	0.0703	0.0731	0.0773	0.0808	0.0865	0.091	0.0969	0.1033	0.1094	0.1152	0.1203	0.1259	0.1309	0.1358	0.1402	0.1446	0.1486	0.1526	0.157	0.1613	0.1652	0.1691	0.173	0.1768	0.1804	0.1839	0.1874	0.191	0.1946	0.198	0.2013	0.2046	0.2078	0.2109	0.2139	0.2166	0.2194	0.2221	0.2247	0.2275	0.23	0.2326	0.2352	0.2378	0.2402	0.2427	0.2455	0.2493	0.2531	0.2571	0.2611	0.2652	0.2691	0.2733	0.2775	0.2818	0.2863	0.2909	0.2952	0.2997	0.3045	0.3097	0.3154	0.3232	0.3371	0.3532	0.3774	0.4154
"2021-22"	"ALP2018"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9e-04	0.006	0.0135	0.0215	0.0301	0.037	0.0438	0.0507	0.057	0.0609	0.066	0.0688	0.0725	0.0758	0.0816	0.0864	0.0925	0.0992	0.1046	0.1101	0.1155	0.1202	0.125	0.1297	0.1341	0.138	0.1419	0.1463	0.1508	0.155	0.1592	0.1632	0.1671	0.1711	0.1749	0.1785	0.1821	0.1857	0.1894	0.1929	0.1964	0.1999	0.2031	0.2063	0.2091	0.2121	0.2149	0.2178	0.2206	0.2232	0.226	0.2286	0.2312	0.234	0.2365	0.239	0.2422	0.2465	0.2507	0.2548	0.259	0.2634	0.2677	0.272	0.2764	0.2809	0.2856	0.2901	0.2942	0.2984	0.3027	0.3074	0.3124	0.3179	0.3278	0.3416	0.357	0.3801	0.4172
"2021-22"	"Baseline/Current"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0011	0.0071	0.0133	0.0185	0.0259	0.0331	0.0417	0.0482	0.0546	0.0612	0.0672	0.0708	0.0757	0.0785	0.0828	0.0859	0.0914	0.096	0.1027	0.1106	0.1169	0.1234	0.1298	0.1354	0.141	0.1465	0.1517	0.1563	0.1609	0.1653	0.1695	0.1733	0.1771	0.1807	0.1843	0.1879	0.1914	0.1947	0.1979	0.2013	0.2045	0.2078	0.211	0.2141	0.2171	0.22	0.2225	0.2252	0.2277	0.2304	0.2329	0.2352	0.2378	0.2401	0.2425	0.2449	0.2473	0.2503	0.2536	0.257	0.2603	0.2635	0.2669	0.2702	0.2736	0.277	0.2804	0.284	0.2876	0.2913	0.2953	0.2994	0.3037	0.3083	0.3133	0.3187	0.3285	0.3422	0.3576	0.3806	0.4174
"2021-22"	"Budget2018"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6e-04	0.0058	0.0114	0.0188	0.0264	0.0351	0.0418	0.0484	0.0552	0.0613	0.0651	0.0702	0.0728	0.0769	0.0801	0.0858	0.0905	0.0969	0.1041	0.1099	0.1158	0.1216	0.1267	0.1318	0.1369	0.1416	0.1459	0.1501	0.1544	0.1588	0.1628	0.1669	0.1707	0.1745	0.1783	0.182	0.1855	0.1889	0.1924	0.1959	0.1993	0.2027	0.206	0.2091	0.2122	0.2149	0.2177	0.2204	0.2232	0.2259	0.2284	0.231	0.2336	0.2361	0.2387	0.2411	0.2435	0.2465	0.2504	0.2542	0.2579	0.2618	0.2658	0.2697	0.2736	0.2776	0.2817	0.286	0.2902	0.2942	0.2984	0.3027	0.3074	0.3124	0.3179	0.3278	0.3416	0.357	0.3801	0.4172
"2022-23"	"ALP2018"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1e-04	0.0045	0.0104	0.0184	0.0265	0.0348	0.042	0.0485	0.0552	0.0605	0.0654	0.0688	0.0726	0.0748	0.0815	0.0861	0.0894	0.0931	0.096	0.098	0.1035	0.1087	0.1138	0.1186	0.1235	0.1279	0.1321	0.1372	0.1419	0.1464	0.1507	0.1548	0.159	0.1631	0.1671	0.171	0.1747	0.1784	0.1821	0.1858	0.1895	0.1931	0.1964	0.1997	0.2027	0.2057	0.2087	0.2117	0.2147	0.2175	0.2202	0.2231	0.2258	0.2285	0.2312	0.234	0.2369	0.2401	0.2434	0.2466	0.2497	0.2529	0.2562	0.2595	0.2627	0.266	0.2699	0.2748	0.2791	0.2835	0.2882	0.293	0.2982	0.3038	0.3108	0.3231	0.3373	0.3531	0.3767	0.4153
"2022-23"	"Baseline/Current"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0043	0.011	0.0172	0.0227	0.0303	0.0379	0.046	0.0529	0.059	0.0654	0.0704	0.0751	0.0785	0.0829	0.0848	0.0913	0.0958	0.1024	0.1108	0.1181	0.1241	0.1308	0.1366	0.1422	0.1476	0.1531	0.1579	0.1625	0.167	0.1711	0.175	0.1787	0.1823	0.1859	0.1894	0.1929	0.1962	0.1995	0.2027	0.2059	0.2091	0.2123	0.2154	0.2183	0.2211	0.2236	0.2262	0.2288	0.2313	0.2339	0.2363	0.2386	0.2411	0.2434	0.2457	0.2483	0.2516	0.2548	0.258	0.2613	0.2645	0.2676	0.2709	0.2742	0.2774	0.2807	0.2841	0.2876	0.2911	0.2947	0.2985	0.3025	0.3066	0.3111	0.3159	0.322	0.3335	0.3466	0.3613	0.3832	0.4191
"2022-23"	"Budget2018"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0035	0.0099	0.0157	0.0235	0.0314	0.0396	0.0467	0.053	0.0596	0.0648	0.0695	0.0728	0.0769	0.0791	0.0857	0.0903	0.0955	0.1017	0.1071	0.1113	0.118	0.1241	0.13	0.1357	0.1414	0.1465	0.1513	0.156	0.1604	0.1644	0.1684	0.1722	0.176	0.1797	0.1834	0.1869	0.1903	0.1938	0.1971	0.2006	0.2039	0.2072	0.2103	0.2132	0.2159	0.2187	0.2214	0.2241	0.2268	0.2294	0.2318	0.2344	0.2369	0.2394	0.2418	0.2443	0.2466	0.249	0.2514	0.2537	0.256	0.2583	0.2607	0.2631	0.2655	0.2679	0.2709	0.2749	0.2791	0.2835	0.2882	0.293	0.2982	0.3038	0.3108	0.3231	0.3373	0.3531	0.3767	0.4153
"2023-24"	"ALP2018"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0022	0.0083	0.0149	0.0231	0.0314	0.0394	0.0468	0.0527	0.0594	0.0642	0.0694	0.0721	0.0748	0.08	0.0861	0.0892	0.0926	0.0955	0.0989	0.1039	0.1096	0.1148	0.1196	0.1244	0.1291	0.1338	0.1388	0.1436	0.1482	0.1524	0.1566	0.1607	0.1648	0.1686	0.1725	0.1764	0.1801	0.1836	0.1872	0.1909	0.1945	0.1978	0.2009	0.2039	0.2069	0.2098	0.2128	0.2158	0.2186	0.2213	0.224	0.2268	0.2295	0.2321	0.2349	0.238	0.2412	0.2443	0.2475	0.2506	0.2536	0.2567	0.2599	0.2631	0.2663	0.2699	0.2747	0.2788	0.2828	0.2871	0.2916	0.2963	0.3014	0.3067	0.3154	0.3282	0.3417	0.3568	0.3794	0.417
"2023-24"	"Baseline/Current"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0012	0.0079	0.0148	0.0204	0.0269	0.0346	0.0426	0.0504	0.0575	0.063	0.0693	0.0738	0.0791	0.0824	0.0849	0.0898	0.0957	0.102	0.1104	0.1179	0.1251	0.1313	0.1376	0.1434	0.1488	0.1541	0.1593	0.164	0.1684	0.1726	0.1765	0.1802	0.1839	0.1873	0.1909	0.1942	0.1976	0.2009	0.2042	0.2072	0.2104	0.2136	0.2167	0.2195	0.2222	0.2248	0.2273	0.2298	0.2323	0.2348	0.2373	0.2396	0.2419	0.2443	0.2465	0.2493	0.2526	0.2559	0.259	0.2621	0.2654	0.2685	0.2715	0.2747	0.2779	0.2811	0.2843	0.2876	0.291	0.2944	0.2979	0.3016	0.3054	0.3094	0.3138	0.3184	0.3263	0.3381	0.3507	0.3648	0.3858	0.4208
"2023-24"	"Budget2018"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0011	0.0075	0.0135	0.02	0.028	0.0362	0.0441	0.0514	0.0571	0.0636	0.0683	0.0734	0.0765	0.0792	0.0842	0.0902	0.0951	0.1013	0.1067	0.1123	0.1185	0.1252	0.1312	0.1369	0.1424	0.148	0.1529	0.1575	0.1619	0.1661	0.17	0.1739	0.1775	0.1813	0.1848	0.1884	0.1919	0.1953	0.1986	0.2019	0.2052	0.2085	0.2115	0.2143	0.2171	0.2198	0.2224	0.2251	0.2278	0.2304	0.2329	0.2353	0.2379	0.2403	0.2426	0.2451	0.2474	0.2497	0.252	0.2543	0.2566	0.2588	0.2611	0.2635	0.2658	0.2681	0.2709	0.2748	0.2788	0.2828	0.2871	0.2916	0.2963	0.3014	0.3067	0.3154	0.3282	0.3417	0.3568	0.3794	0.417
"2024-25"	"ALP2018"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4e-04	0.0059	0.0124	0.0194	0.0283	0.036	0.0441	0.0511	0.0577	0.0635	0.0679	0.0728	0.0744	0.0799	0.0853	0.0889	0.0924	0.0949	0.0987	0.1047	0.1103	0.1158	0.1207	0.1255	0.1302	0.1355	0.1406	0.1452	0.1499	0.1542	0.1585	0.1625	0.1664	0.1704	0.1741	0.178	0.1817	0.1853	0.1889	0.1923	0.1958	0.1991	0.2021	0.2052	0.2081	0.2111	0.2139	0.2168	0.2197	0.2224	0.2251	0.2278	0.2305	0.2331	0.2359	0.2391	0.2422	0.2453	0.2483	0.2514	0.2544	0.2574	0.2604	0.2636	0.2666	0.2702	0.2747	0.2786	0.2825	0.2864	0.2906	0.2949	0.2995	0.3043	0.3101	0.3207	0.3331	0.346	0.3605	0.3822	0.4188
"2024-25"	"Baseline/Current"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0041	0.0114	0.0182	0.0244	0.0309	0.0397	0.0468	0.0547	0.0615	0.0678	0.0732	0.0775	0.0831	0.0846	0.0897	0.0949	0.1017	0.1103	0.1176	0.1252	0.1321	0.1384	0.1445	0.15	0.1554	0.1605	0.1655	0.17	0.1739	0.178	0.1817	0.1855	0.189	0.1923	0.1957	0.199	0.2024	0.2055	0.2087	0.2118	0.2148	0.2178	0.2207	0.2232	0.2258	0.2283	0.2308	0.2333	0.2358	0.2382	0.2405	0.2428	0.2451	0.2475	0.2505	0.2537	0.2569	0.2601	0.2632	0.2662	0.2693	0.2723	0.2754	0.2784	0.2816	0.2847	0.2878	0.291	0.2943	0.2976	0.301	0.3046	0.3082	0.3122	0.3164	0.3214	0.3312	0.3427	0.3547	0.3682	0.3884	0.4224
"2024-25"	"Budget2018"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0042	0.0111	0.0175	0.0243	0.0332	0.0406	0.0487	0.0556	0.062	0.0677	0.0719	0.0772	0.0788	0.0841	0.0894	0.0948	0.1011	0.1063	0.1123	0.1194	0.126	0.1324	0.1382	0.1438	0.1492	0.1545	0.1592	0.1634	0.1677	0.1716	0.1756	0.1792	0.1828	0.1864	0.1899	0.1934	0.1968	0.2001	0.2033	0.2065	0.2097	0.2127	0.2155	0.2182	0.2208	0.2236	0.2262	0.2288	0.2314	0.2339	0.2363	0.2387	0.2412	0.2435	0.2459	0.2482	0.2505	0.2527	0.2549	0.2572	0.2594	0.2616	0.2638	0.2661	0.2684	0.2706	0.273	0.2754	0.2778	0.2802	0.2828	0.2855	0.2884	0.2914	0.2947	0.2983	0.3083	0.3236	0.3407	0.3664	0.4095
"2025-26"	"ALP2018"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0026	0.0096	0.016	0.0242	0.0328	0.0404	0.0485	0.0562	0.0621	0.0674	0.0716	0.075	0.079	0.0851	0.0887	0.0917	0.0946	0.0986	0.1048	0.1107	0.1164	0.1216	0.1265	0.1312	0.1368	0.1422	0.1469	0.1514	0.1558	0.1602	0.1642	0.1682	0.172	0.1758	0.1794	0.1832	0.1869	0.1904	0.1938	0.1972	0.2003	0.2033	0.2064	0.2093	0.2122	0.2151	0.2179	0.2207	0.2235	0.2262	0.2288	0.2313	0.234	0.2371	0.2401	0.2431	0.2463	0.2492	0.2522	0.2552	0.2581	0.261	0.264	0.267	0.2706	0.2748	0.2786	0.2823	0.2861	0.2899	0.2939	0.2981	0.3026	0.3072	0.3148	0.3258	0.3377	0.3501	0.3639	0.3849	0.4204
"2025-26"	"Baseline/Current"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9e-04	0.0076	0.0148	0.0215	0.0276	0.0355	0.0438	0.0509	0.0588	0.0663	0.0719	0.077	0.0817	0.0852	0.0889	0.0947	0.101	0.1094	0.1172	0.1251	0.1323	0.1388	0.1451	0.151	0.1565	0.1616	0.1666	0.1714	0.1754	0.1793	0.1831	0.1869	0.1904	0.1939	0.1971	0.2004	0.2036	0.2069	0.2101	0.2131	0.216	0.219	0.2216	0.2242	0.2268	0.2293	0.2318	0.2343	0.2366	0.239	0.2414	0.2437	0.246	0.2484	0.2516	0.2549	0.2579	0.261	0.2641	0.2671	0.2701	0.2731	0.2761	0.279	0.282	0.285	0.2881	0.2911	0.2943	0.2975	0.3007	0.3039	0.3074	0.311	0.3148	0.3189	0.3257	0.3359	0.347	0.3585	0.3714	0.3909	0.4239
"2025-26"	"Budget2018"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001	0.0078	0.0147	0.021	0.029	0.0375	0.0449	0.0529	0.0605	0.0663	0.0715	0.0758	0.0794	0.0832	0.0892	0.0943	0.1004	0.106	0.1122	0.1196	0.1264	0.1331	0.1392	0.145	0.1504	0.1556	0.1607	0.1649	0.169	0.1731	0.1771	0.1808	0.1844	0.1879	0.1914	0.1947	0.1982	0.2015	0.2047	0.2078	0.211	0.2138	0.2166	0.2193	0.222	0.2246	0.2272	0.2297	0.2323	0.2348	0.2373	0.2396	0.2419	0.2443	0.2467	0.2489	0.2512	0.2534	0.2556	0.2578	0.26	0.2622	0.2643	0.2665	0.2686	0.2709	0.2731	0.2754	0.2777	0.28	0.2824	0.2849	0.2875	0.2903	0.2933	0.2964	0.3011	0.3138	0.3284	0.3448	0.3696	0.4115
"2026-27"	"ALP2018"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3e-04	0.0059	0.0133	0.0199	0.0289	0.0375	0.0451	0.0528	0.0605	0.0669	0.0709	0.0744	0.0792	0.0843	0.0882	0.0918	0.0941	0.0981	0.1048	0.111	0.1169	0.1222	0.1273	0.1324	0.1382	0.1435	0.1486	0.1531	0.1574	0.1617	0.1659	0.1699	0.1737	0.1774	0.1811	0.1847	0.1883	0.1918	0.1953	0.1985	0.2015	0.2045	0.2075	0.2105	0.2134	0.2162	0.219	0.2217	0.2244	0.2272	0.2298	0.2324	0.235	0.2381	0.2413	0.2441	0.2471	0.2501	0.2531	0.2559	0.2589	0.2618	0.2646	0.2674	0.2711	0.2752	0.2788	0.2823	0.2859	0.2895	0.2932	0.2971	0.3012	0.3055	0.3107	0.3201	0.3307	0.3422	0.354	0.3672	0.3876	0.422
"2026-27"	"Baseline/Current"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0031	0.011	0.0179	0.0249	0.0311	0.0399	0.0482	0.0555	0.0628	0.0703	0.0765	0.081	0.0846	0.0891	0.0939	0.1003	0.109	0.1166	0.1246	0.1323	0.1392	0.1457	0.1517	0.1573	0.1627	0.1678	0.1724	0.1769	0.1808	0.1845	0.1883	0.1919	0.1954	0.1986	0.2019	0.205	0.2082	0.2113	0.2143	0.2173	0.2201	0.2226	0.2253	0.2278	0.2304	0.2328	0.2352	0.2376	0.2399	0.2422	0.2446	0.2468	0.2496	0.2527	0.2559	0.2591	0.262	0.265	0.2681	0.271	0.2739	0.2769	0.2797	0.2826	0.2855	0.2884	0.2914	0.2944	0.2975	0.3005	0.3036	0.3068	0.3102	0.3137	0.3174	0.3219	0.3306	0.3405	0.3512	0.3622	0.3744	0.3934	0.4254
"2026-27"	"Budget2018"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0037	0.0111	0.0183	0.0247	0.0336	0.0421	0.0496	0.0571	0.0647	0.071	0.0751	0.0787	0.0835	0.0884	0.0937	0.1002	0.1054	0.1117	0.1196	0.1269	0.1337	0.14	0.1459	0.1515	0.1569	0.1618	0.1664	0.1706	0.1745	0.1785	0.1823	0.186	0.1894	0.1929	0.1962	0.1995	0.2029	0.2061	0.2092	0.2122	0.2149	0.2176	0.2204	0.2231	0.2257	0.2283	0.2307	0.2332	0.2357	0.2382	0.2406	0.2429	0.2451	0.2475	0.2498	0.2519	0.2541	0.2563	0.2584	0.2605	0.2627	0.2648	0.2669	0.269	0.2711	0.2733	0.2755	0.2777	0.2799	0.2822	0.2845	0.2869	0.2895	0.2922	0.295	0.2981	0.3056	0.3191	0.3331	0.3487	0.3727	0.4134
"2027-28"	"ALP2018"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0023	0.0093	0.0166	0.0241	0.0331	0.042	0.05	0.0568	0.0651	0.071	0.0735	0.0783	0.0837	0.0884	0.0914	0.0939	0.0977	0.104	0.1112	0.1171	0.1226	0.1279	0.1333	0.1394	0.1447	0.1498	0.1545	0.1591	0.1633	0.1675	0.1715	0.1753	0.1791	0.1826	0.1862	0.1898	0.1932	0.1967	0.1998	0.2027	0.2057	0.2086	0.2116	0.2145	0.2173	0.2201	0.2227	0.2254	0.2281	0.2308	0.2333	0.2361	0.2391	0.2422	0.2452	0.2481	0.251	0.254	0.2568	0.2596	0.2625	0.2652	0.268	0.2717	0.2756	0.279	0.2824	0.2859	0.2893	0.2928	0.2964	0.3002	0.3042	0.3084	0.3155	0.3252	0.3355	0.3465	0.3579	0.3704	0.3901	0.4235
"2027-28"	"Baseline/Current"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2e-04	0.0062	0.0143	0.021	0.0279	0.0352	0.0437	0.0524	0.0601	0.0665	0.0748	0.0811	0.0838	0.0882	0.0933	0.0999	0.1084	0.116	0.124	0.1315	0.1394	0.146	0.1521	0.158	0.1635	0.1688	0.1734	0.1779	0.182	0.186	0.1896	0.1932	0.1967	0.2	0.2033	0.2064	0.2095	0.2126	0.2155	0.2186	0.2212	0.2237	0.2263	0.2288	0.2313	0.2338	0.2361	0.2385	0.2408	0.243	0.2454	0.2478	0.2508	0.2539	0.257	0.2601	0.2631	0.266	0.2689	0.2719	0.2747	0.2776	0.2805	0.2832	0.286	0.2888	0.2917	0.2946	0.2975	0.3005	0.3034	0.3065	0.3096	0.3129	0.3162	0.3199	0.3264	0.3353	0.3449	0.3551	0.3657	0.3774	0.3957	0.4268
"2027-28"	"Budget2018"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6e-04	0.0072	0.0143	0.0215	0.0289	0.0376	0.0464	0.0543	0.061	0.0693	0.0752	0.0779	0.0826	0.0878	0.0936	0.0996	0.1049	0.1112	0.1188	0.127	0.134	0.1405	0.1466	0.1524	0.158	0.1629	0.1675	0.1719	0.1761	0.1799	0.1838	0.1874	0.1909	0.1944	0.1977	0.201	0.2042	0.2073	0.2105	0.2133	0.216	0.2187	0.2214	0.2241	0.2267	0.2292	0.2318	0.2341	0.2366	0.239	0.2414	0.2437	0.246	0.2482	0.2505	0.2527	0.2548	0.2569	0.2591	0.2611	0.2632	0.2653	0.2673	0.2694	0.2714	0.2735	0.2756	0.2777	0.2799	0.282	0.2842	0.2865	0.2889	0.2913	0.294	0.2967	0.3004	0.3112	0.3242	0.3376	0.3524	0.3757	0.4152
