fy_year,Quintile,avg_delta,max_income,min_income,avg_income,Financial year ending
2018-19,1,0,19550,0,9086.1,2019
2018-19,2,-160.8,37038,19551,27960.3,2019
2018-19,3,-429.5,56511,37038,46353.9,2019
2018-19,4,-529.9,87928,56511,70569.7,2019
2018-19,5,-309.2,4129364,87929,159236.1,2019
2019-20,1,0,20021,0,9310.4,2020
2019-20,2,-193.9,38027,20022,28687.3,2020
2019-20,3,-453.1,58069,38027,47609.1,2020
2019-20,4,-536,90607,58069,72625.8,2020
2019-20,5,-286.5,4225923,90607,164226.7,2020
2020-21,1,0,20549,0,9576.1,2021
2020-21,2,-216.9,39139,20549,29519.5,2021
2020-21,3,-473.3,59837,39139,49032.9,2021
2020-21,4,-542.8,93646,59838,74955.1,2021
2020-21,5,-259.9,4335558,93647,169968.5,2021
2021-22,1,-1.2,21066,0,9814.6,2022
2021-22,2,-239.5,40250,21066,30344.4,2022
2021-22,3,-489.9,61619,40250,50460.6,2022
2021-22,4,-546.8,96693,61620,77298.8,2022
2021-22,5,-235.8,4437349,96693,175606.2,2022
2022-23,1,-4.6,21626,0,10076,2023
2022-23,2,-286.8,41432,21626,31221.5,2023
2022-23,3,-545.5,63490,41432,51963.9,2023
2022-23,4,-619.1,99908,63491,79761.8,2023
2022-23,5,-1872.2,4540563,99908,181518.8,2023
2023-24,1,-8.8,22175,0,10321.3,2024
2023-24,2,-318,42629,22175,32106.3,2024
2023-24,3,-545.2,65423,42629,53494.7,2024
2023-24,4,-661.8,103180,65423,82272.8,2024
2023-24,5,-1919.5,4645245,103181,187546.4,2024
2024-25,1,-13.5,22762,0,10576.4,2025
2024-25,2,-347.2,43888,22763,33033.1,2025
2024-25,3,-544.3,67417,43888,55095.3,2025
2024-25,4,-714.9,106622,67417,84891.1,2025
2024-25,5,-4048.3,4751444,106625,193813.8,2025
2025-26,1,-19.3,23323,0,10821.2,2026
2025-26,2,-373.5,45178,23324,33974.3,2026
2025-26,3,-543.3,69458,45178,56727.2,2026
2025-26,4,-777.5,110131,69459,87569.5,2026
2025-26,5,-4243.3,4859211,110131,200231.3,2026
2026-27,1,-25.5,23908,0,11074.9,2027
2026-27,2,-397.4,46506,23908,34955.7,2027
2026-27,3,-542.6,71573,46507,58424.3,2027
2026-27,4,-851.3,113754,71573,90354,2027
2026-27,5,-4440.6,4968598,113755,206890.4,2027
2027-28,1,-32.6,24499,0,11320.1,2028
2027-28,2,-418.7,47852,24500,35956.1,2028
2027-28,3,-541.8,73737,47853,60165.2,2028
2027-28,4,-935.4,117505,73737,93211.3,2028
2027-28,5,-4637.2,5079659,117506,213722.2,2028
