facet,Decile,total_tax_bn,% tax paid
2017-18,1,0,0
2017-18,2,0,0
2017-18,3,0.8,0.4
2017-18,4,3.4,1.6
2017-18,5,7,3.4
2017-18,6,11.9,5.8
2017-18,7,17.6,8.5
2017-18,8,25,12.1
2017-18,9,36.8,17.8
2017-18,10,104,50.4
Baseline,1,0,0
Baseline,2,0.2,0
Baseline,3,3.1,0.8
Baseline,4,8.6,2.3
Baseline,5,15.8,4.3
Baseline,6,23,6.2
Baseline,7,31.9,8.7
Baseline,8,44.9,12.2
Baseline,9,65.9,17.9
Baseline,10,175,47.5
Budget 2018,1,0,0
Budget 2018,2,0.1,0
Budget 2018,3,2.8,0.8
Budget 2018,4,7.9,2.3
Budget 2018,5,14.9,4.3
Budget 2018,6,22.2,6.4
Budget 2018,7,31,8.9
Budget 2018,8,42.9,12.3
Budget 2018,9,61.4,17.7
Budget 2018,10,165,47.3
